id,APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,EXISTING STORIES,PROPOSED STORIES,ASSESSOR STORIES,VOLUNTARY SOFT-STORY RETROFIT,NO OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,y,x
1,#201306119129,3,11-Jun-13,2-Mar-15,ISSUED,9,25-Feb-16,1,1,FOOD/BEVERAGE HNDLNG,,FOOD/BEVERAGE HNDLNG,,0,,5,5,0,,0,792,28,550,,GOUGH,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE OF USE. CHANGE CLASSIFICATION FROM DEFUNCT RESTAURANT CODE "" SELF SERVICE SPECIALITY FOOD 790.93"" TO CURRENT CODE. ""RESTAURANT 790.91"". CHANGE IN RESTAURANT CODE ONLY. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **",37.7786088,-122.423165
2,#201311262917,3,26-Nov-13,2-Mar-15,ISSUED,9,14-Feb-18,346000,346000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,4,2,,12,0438A,031A,104,,RETIRO,WY,,,MICHAEL,BRADFORD,4156950861,BRADFORD CONSTRUCTION,360,BARNEVELD,,SAN FRANCISCO,CA,94124-0000,,,4TH FL VERTICAL ADDITION (MASTER BDRM  MASTER BATH  CLOSETS); STAIR PENTHOUSE TO (N) ROOF TERRACE; REAR YARD CONVERSION OF PART OF GROUND FL TO HABITABLE DEN  BATH & LAUNDRY; REMODEL 3RD FL BATH. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.8053446,-122.4379695
3,#201403191170,3,19-Mar-14,2-Mar-15,ISSUED,9,25-Feb-16,10000,10000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,2,1,,7,1707,31,1262,,44TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,(N) REAR DECK ADDITION  (N) FRENCH DOOR AT REAR WALL,37.763073,-122.5039418
4,#201403191170,3,19-Mar-14,2-Mar-15,ISSUED,9,25-Feb-16,10000,10000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,2,1,,7,1707,31,1264,,44TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,(N) REAR DECK ADDITION  (N) FRENCH DOOR AT REAR WALL,37.7630385,-122.5039392
5,#201403211418,3,21-Mar-14,2-Mar-15,ISSUED,9,14-Feb-18,150000,221000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,12,7014,28,222,,FAXON,AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,NEW 2 STORY HORIZONTAL REAR ADDITION WITH NEW BEDROOM & 2 NEW BATHROOMS. NEW ROOF DECK  INTERIOR STAIR. REMODELED KITCHEN.,37.718672,-122.459897
6,#201404082659,3,8-Apr-14,2-Mar-15,ISSUED,9,14-Feb-18,150000,225000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,3,1,,10,6664,52,249,,RANDALL,ST,,,DAVID,KOHLMYER,4155165036,KOHLMYER,2691,16TH,AV,SAN FRANCISCO,CA,94116-0000,,,THE PROPOSED PROJEC IS A VERTICAL & HORIZONTAL ADDITION INCLUDING A NEW THIRD STORY ADDITION  A TWO STORY REAR ADDITION & REMODEL OF (E) SPACES.THIRD FLOOR ADDITION INCLUDES 3 NEW BEDROOMS  & 2 NEW BATHROOMS  SECOND FLOOR REMODEL & EXPANSION INCLUDES FAMILY ROOM  LAUNDRY ROOM  STUDY & (N) STAIRS.,37.739965,-122.428905
7,#201406239170,3,23-Jun-14,2-Mar-15,ISSUED,9,14-Feb-18,110000,140000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,8,2873,34,169,,GLENVIEW,DR,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,REAR ADDITION. RECONFIGURE INTERIOR PARTITIONS AND NEW FINISHES. CONVERT (E) LIVING ROOM INTO BEDROOM  AND (E) BEDROOM INTO DINING ROOM.,37.749104,-122.447492
8,#201407100939,3,10-Jul-14,2-Mar-15,ISSUED,9,25-Feb-16,14000,49500,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,4,4,3,,7,559,10,2400,,VALLEJO,ST,0,,THOMAS MICHAEL,YOUNG,4156767277,THOMAS BUILDING GROUP,2110,28TH,AV,SAN FRANCISCO,CA,94116-0000,,,"A NEW WALKABLE DECK SURFACE PLUS GUARDRAIL OVER EXISTING GARAGE. NEW DOUBLE DOOR AND LANDING FOR ACCESS. A NEW DORMER BETWEEN 2 EXISTING DORMERS. EXISTING DORMER ROOF CAP RAISED 12"" TO MATCH NEW DORMER. ** COMPLIANCE WITH MAHER ORDINANCE #155-13 NOT APPLICABLE****",37.795108,-122.437094
9,#201408204331,3,20-Aug-14,2-Mar-15,ISSUED,9,25-Feb-16,1,1,FOOD/BEVERAGE HNDLNG,2,FOOD/BEVERAGE HNDLNG,2,2,,2,2,2,,4,1201,8,607,,DIVISADERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,CHANGE OF USE FROM (E) LIMITED RESTAURANT TO FULL SERVICE RESTAURANT SERVING ALCOHOL. NO PHYSICAL CHANGES. AT RESTAURANT SPACE. ADMINSTRATIVE ONLY. REF PA# 2012/05/22/1020.,37.7752384,-122.4378889
10,#201411121303,3,12-Nov-14,2-Mar-15,ISSUED,9,14-Feb-18,100000,279000,VACANT LOT,,APARTMENTS,21,2,,,4,0,,8,3980,8,310,,CAROLINA,ST,,,LAMBERT,LEE,4157501288,GOLDEN STATE PLUMBING,217,N. WILLARD,ST,SAN FRANCISCO,CA,94118-0000,,,Install (533) sprinklers for entire building per NFPA#13 standpipe per NFPA#14 and 6-inch underground per NFPA#24. T.I # 201212055523. 2nd msg left 11.25.14 adb,37.7647145,-122.4006418
11,#201412294610,3,29-Dec-14,2-Mar-15,ISSUED,9,25-Feb-16,7000,12000,APARTMENTS,7,APARTMENTS,7,2,,4,4,1,,4,479,15,3044,,FRANKLIN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,COMPLIANCE W/MANOLATORY SEISMIC RETROFIT PROGRAM 2013 SFBC SECT. 34B & 2012 IEBC APP.A4.,37.802717,-122.426147
12,#201501307115,3,30-Jan-15,2-Mar-15,ISSUED,9,14-Feb-18,180000,260000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,2,,28,2806,38,4335,,23RD,ST,,,JAMES B.,FOX,4156681368,ROSEMOUNT CONSTRUCTION,666,41ST,AV,SAN FRANCISCO,CA,94121-0000,,,RECONFIGURE INT. STAIR&EXTEND FR 3/FLR TO BSMT. BSMT:ADD A BATHRM&WET BAR.1/FLR:RENOV BEDROOMS&BATHRMS&WASHER&DRYER.2/FLR:RENOV KITCHEN/LIVING/DINING&POWDER RM. 3/FLR:RENOV MSTR BEDRM&BATHRM&INFILL OPEN CATHERDRAL CLG @ LIV.,37.752302,-122.43996
13,#201307242711,3,24-Jul-13,3-Mar-15,ISSUED,9,15-Feb-18,90000,275000,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,1,2,1,,12,6942,28,344,,HOLLOWAY,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CONVERT SINGLE FAMILY DWELLING TO 2-UNIT BUILDING. JACK UP THE (E) BUILDING APPROX 30"" MAX. ADDING 5 DORMER AT ATTIC AS PER PLAN.",37.722063,-122.456912
14,#201312053457,3,5-Dec-13,3-Mar-15,ISSUED,9,26-Feb-16,20000,40000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,4,4,3,,6,2767,34,4217,,21ST,ST,,,SHIU YING,TANG,6508759888,JPG HOMEIMPROVEMENT INC,1601,BAYSHORE HWY #339,,BURLINGAME,CA,94010-0000,,,"WORK @ UNIT# 4219 ONLY. REMODEL (E) KITCHEN & BATH. ADD 47.75 SQ FT TO (E) KITCHEN BY EXTENDING HORIZONTAL 4'-O"" 4219 only",37.755249,-122.438121
15,#201312053457,3,5-Dec-13,3-Mar-15,ISSUED,9,26-Feb-16,20000,40000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,4,4,3,,6,2767,35,4219,,21ST,ST,,,SHIU YING,TANG,6508759888,JPG HOMEIMPROVEMENT INC,1601,BAYSHORE HWY #339,,BURLINGAME,CA,94010-0000,,,"WORK @ UNIT# 4219 ONLY. REMODEL (E) KITCHEN & BATH. ADD 47.75 SQ FT TO (E) KITCHEN BY EXTENDING HORIZONTAL 4'-O"" 4219 only",37.755249,-122.438121
16,#201401085857,3,8-Jan-14,3-Mar-15,ISSUED,9,15-Feb-18,110000,110000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,3,3,2,,10,4031,10,619,A,RHODE ISLAND,ST,,,JERRY,PODESTA,4156421600,PODESTA CONSTRUCTION INC,344,CONNECTICUT ST,,SAN FRANCISCO,CA,94107-0000,,,CONSTRUCTION OF (N) 3-LEVEL DECK & STAIR @ REAR (EAST)  REPLACEMENT OF WINDOWS & EXTERIOR DOORS @ EAST & NORTH FACADE.,37.761771,-122.401976
17,#201401085857,3,8-Jan-14,3-Mar-15,ISSUED,9,15-Feb-18,110000,110000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,3,3,2,,10,4031,10,619,,RHODE ISLAND,ST,,,JERRY,PODESTA,4156421600,PODESTA CONSTRUCTION INC,344,CONNECTICUT ST,,SAN FRANCISCO,CA,94107-0000,,,CONSTRUCTION OF (N) 3-LEVEL DECK & STAIR @ REAR (EAST)  REPLACEMENT OF WINDOWS & EXTERIOR DOORS @ EAST & NORTH FACADE.,37.761771,-122.401976
18,#201401136154,3,13-Jan-14,3-Mar-15,ISSUED,9,15-Feb-18,300000,300000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,2,,41,3645,16,1177,,GUERRERO,ST,,,BERNARD,BRADY,4156786805,BRADY CONSTRUCTION INC,318,WEST PORTAL,AV,SAN FRANCISCO,CA,94127-0000,,,(N) WOOD DECK ADJACENT TO DRIVEWAY & KITCHEN  (N) EXT STAIRS  (N) LOWER HABITABLE SPACE  STRUCTURAL WORK & SEISMIC UPGRADES  (N) REAR DOOR @ LOWER LEVEL  (N) INTERIOR STAIRS @ LOWER LEVEL & UPPER LEVEL.,37.752343,-122.422594
19,#201501075139,3,7-Jan-15,3-Mar-15,ISSUED,9,15-Feb-18,200000,280000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,2,,22,1068,001H,185,,COLLINS,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,remodel (e) single family house - add bay window at rear yard elevation; exterior stair addition at rear yard,37.78259200000001,-122.450504
20,#200912032516,1,3-Dec-09,4-Mar-15,ISSUED,9,31-Jan-21,10050000,10050000,,,APARTMENTS,35,2,,,8,1,,35,837,3,1,,FRANKLIN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,CONSTRUCTION OF 8-STORY 35 DWELLING UNITS W/RETAIL & PARKING.,37.774429,-122.42111
21,#201310179516,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,77,101,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,13D SPRINKLER SYSTEM,37.7109955,-122.4599426
22,#201310179518,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,76,103,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
23,#201310179519,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,75,105,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
24,#201310179520,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,74,107,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
25,#201310179521,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,73,109,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
26,#201310179522,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,72,111,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
27,#201310179523,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,71,113,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
28,#201310179524,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,70,115,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
29,#201310179525,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,69,117,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
30,#201310179538,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,56,143,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
31,#201310179539,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,55,145,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
32,#201310179540,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,54,147,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
33,#201310179541,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,53,149,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
34,#201310179542,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,52,151,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.6904721,-122.4624513
35,#201310179543,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,50,152,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
36,#201310179544,3,17-Oct-13,4-Mar-15,ISSUED,9,27-Feb-16,3600,5000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,6,7148,51,154,,HABITAT,TR,,,TROY,LANCASTER,5102463015,WESTERN STATES FIRE PROTECTION CO.,4740,NORTHGATE,BL,SACRAMENTO,CA,95834-0000,,,FIRE SPRINKLER BUILDING.,37.7109955,-122.4599426
37,#201312184504,3,18-Dec-13,4-Mar-15,ISSUED,9,11-Feb-19,5687824,5687824,OFFICE,0,OFFICE,0,2,,20,20,20,,125,3735,62,75,,HAWTHORNE,ST,,,DOUG,GEARMAN,4157057900,TURNER CONSTRUCTION CO,343,SANSOME ST  STE 500,,SAN FRANCISCO,CA,94104-0000,,,17/F  18/F & 19/F FULL TENANT IMPROVEMENT  SELECTIVE DEMO  PARTITIONS  STRUCTURAL & MEP  REMODEL RESTROOM  FIRE ALARM & SPRINKLERS ON SEPARATE PERMIT,37.7853702,-122.3981381
38,#201312245004,3,24-Dec-13,4-Mar-15,ISSUED,9,16-Feb-18,"1,370,709.21","1,370,709.21",PUBLIC ASSMBLY OTHER,0,PUBLIC ASSMBLY OTHER,0,2,,2,2,4,,72,5311,36,4705,,03RD,ST,,,MATTHEW HUEY,,4155589778,HUEY CONST MNGMT CO INC - DBA M H CONST.,1630,17TH ST,,SAN FRANCISCO,CA,94107-0000,,,ACCESSIBLE SITE PATH  HARDSCAPE AND LAVOSCAPE IN PROVEMENTS  EXISTING OUT DOOR STAGE AND SEATING  BLDG RENOVATION; ACCESSIBLE UPGRADES MAIN ENTRANCE @ MAIN LEVEL  ADDITION ACCESSIBLE RESTROOM AT LOWER LEVEL  ACCESSIBLE ACCESS TO STAGE  WATER PROOFING OF S WALL  BALCOVT STRUCTURAL UPGRADES.,37.7350724,-122.3902237
39,#201408143822,3,14-Aug-14,4-Mar-15,ISSUED,9,27-Feb-16,20000,20000,OFFICE,0,OFFICE,0,2,,4,4,4,,16,195,1,735,,MONTGOMERY,ST,,,JUSTIN BALOUGH,,9258495324,ELECTRIC TECH CONSTRUCTION INC,1910,MARK,CT,CONCORD,CA,94520-0000,,,"ADD NEW 2.5 EQUIPMENT INSIDE (E) MMBS CABINET & (E) BBU CABINET. REMOVE & REPLACE (E) SPRINT NV ANTENNAS W/ 1 NEW TRIBAND ANTENNA AT EACH OF 3 SECTORS  A  B & C. (NET TOTAL: 3 ANTENNA). ADD NEW COAZ JUMPER LINES FROM RRHS TO NEW ANTENNAS. ADD NEW 36"" 0 RADOME AT SECTOR A & C. NEW 36"" H-FRAME.",37.7962418,-122.4036981
40,#201412103518,3,10-Dec-14,4-Mar-15,ISSUED,9,16-Feb-18,200000,200000,OFFICE,,OFFICE,,2,,10,10,10,,3,309,20,240,,STOCKTON,ST,,,VICENTE,AYALA,4155857879,BLUE BAY PAINTING CONTRACTOR,1485,BAYSHORE,ST,SAN FRANCISCO,CA,94124-0000,,,REMOVE DAMAGE CONCRETE IN FRONT & SIDE OF BLDG. INSTALL NEW ONE LESS THAN 50%. IN-KIND REPAIR ONLY.,37.7882357,-122.4064178
41,#201311252758,3,25-Nov-13,5-Mar-15,ISSUED,9,17-Feb-18,800000,200000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,4,4,2,,34,953,8,2636,,VALLEJO,ST,,,STEPHEN,STROUB,4153310621,STROUB CONSTRUCTION,300,MAIN,ST,SAUSALITO,CA,94965-2412,,,BUILD OUT AREA UNDER(E) 2ND FLOOR DECK. CUT BACK ROOF AT REAR TO ENLARGE (E) ROOF DECK. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.794796,-122.440739
