id,APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,EXISTING STORIES,PROPOSED STORIES,ASSESSOR STORIES,VOLUNTARY SOFT-STORY RETROFIT,NO OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,y,x
42,#201402138456,3,13-Feb-14,5-Mar-15,ISSUED,9,17-Feb-18,50000,172800,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,2,2,1,,14,1567,32,3339,,ANZA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,HORIZONTAL ADDITION & ADD A NEW UNIT AT GROUND. ADD ONE FULL BATH  BEDROOM & ROOF DECK AT 2ND FLOOR & LAUNDRY ROOM AT GROUND.,37.777933,-122.484241
43,#201402148536,3,14-Feb-14,5-Mar-15,ISSUED,9,1-Feb-21,5000000,5000000,APARTMENTS,101,APARTMENTS,101,2,Y,12,12,12,,66,324,24,477,,OFARRELL,ST,,,CAHILL CONTRACTORS  INC.,,4158249100,CAHILL CONTRACTORS  INC.,425,CALIFORNIA,ST,SAN FRANCISCO,CA,94102-0000,,,REMOVE & REPLACE ALL(E)EXTERIOR WINDOWS  REPLACE IN-KIND. PROVIDE(N) EXTERIOR ELASTOMERIC PAINT TO EXTERIOR OVER(E)CLADDING @ GROUND LEVEL LOBBY UPGRADES  (N)INTERIOR FINISHES & SPACE CONFIGURATION. SMALL 2-STORY HORIZONTAL ADDITION @ LOBBY TO SENIOR HOUSING & REAR YARD WORK. MECH/PLUMB/ELEC UPGRAD,37.7857019,-122.412378
44,#201404244064,3,24-Apr-14,5-Mar-15,ISSUED,9,17-Feb-18,195000,246000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,4,2,,11,6535,42,21,,JERSEY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,SITE PERMIT FOR 900 SQ. FT. VERTICAL ADDITION TO INCLUDE NEW 1 BEDROOM  NEW FAMILY ROOM  1 BATHROOM  ROOF DECK  EXTERIOR STAIRS AT REAR.,37.750743,-122.425709
45,#201406300092,3,30-Jun-14,5-Mar-15,ISSUED,9,17-Feb-18,186000,320000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,2,,19,5667,8,24,,BENNINGTON,ST,,,HENRY,KARNILOWICZ,4156217533,OCCIDENTAL EXPRESS,1019,HOWARD,ST,SAN FRANCISCO,CA,94103-2806,,,INTERIOR REMODELING INCLUDING KITCHEN & BATHROOM  STRUCTURAL UPGRADE  INSTALLING SKYLIGHTS  NEW STAIRS AND REPLACINGS WINDOWS  AND EXTERIOR ALTERTIONS INCLUING BAY WINDOW REPLACEMENT.,37.73982,-122.417954
46,#201306129377,3,12-Jun-13,6-Mar-15,ISSUED,9,18-Feb-18,180000,180000,RETAIL SALES,0,RETAIL SALES,0,2,,5,5,5,,10,311,5,660,,MARKET,ST,,,RON,TAYLOR,9259346133,TERRA NOVA INDUSTRIES,1607,TICE VALLEY,BL,WALNUT CREEK,CA,94563,,,MINOR PERMIT TO ALTER REMOVE EXITING EXTERIOR ELVATION  REPLACE EXISTING GLASS STORE FRONT AND AWNING.,37.7883067,-122.402957
47,#201403120518,3,12-Mar-14,6-Mar-15,ISSUED,9,18-Feb-18,93368,110000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,12,5661,27,255,,ELLSWORTH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"HORIZ ADDITION INTO REAR YARD 2 STORIES APPROX 4'-4"".REMODEL KITCHEN. HORIZ FILL IN SIDEYARD APPROX 9'-0"" 1 STORY. ROOF DECK ON TOP & STAIRS. DEVELOPE GROUND FL ROOMS FOR(N)BATH (N)BEDROOM  MUDROOM & LAUNDRY. ADD(N)SKYLIGHTS. MATCH GABLE ROOF.(N)SITE DECKS <30"" HIGH. (N)FOOTING  GENERAL MEP UPGRADES",37.7394959,-122.4144406
48,#201407100924,3,10-Jul-14,6-Mar-15,ISSUED,9,29-Feb-16,20000,20000,APARTMENTS,9,APARTMENTS,9,2,,10,10,,,14,564,19,2288,,BROADWAY,*,,,JUSTIN BALOUGH,,9258495324,ELECTRIC TECH CONSTRUCTION INC,1910,MARK,CT,CONCORD,CA,94520-0000,,,SPRINT: ADD (3)2.5 ANTENNAS (1) EACH@SECTORS A B C;ADD(3)2.5 RRH (1) EACH@SECTORSA B C;ADD NEW COAX JUMPER LINES FR RRHS TO NEW ANTENNAS;RE-USE(E)HYBRID CABLE OR INSTALL NEW AS NEEDED;ADD NEW 2.5 EQUIPMENT INSIDE (E)MMBS CABINET;ADD NEW 2.5 BATTERIES INSIDE(E)BBU CABINET. Remove Nextel,37.794623,-122.434759
49,#201407100924,3,10-Jul-14,6-Mar-15,ISSUED,9,29-Feb-16,20000,20000,APARTMENTS,9,APARTMENTS,9,2,,10,10,,,14,564,25,2288,,BROADWAY,*,0,,JUSTIN BALOUGH,,9258495324,ELECTRIC TECH CONSTRUCTION INC,1910,MARK,CT,CONCORD,CA,94520-0000,,,SPRINT: ADD (3)2.5 ANTENNAS (1) EACH@SECTORS A B C;ADD(3)2.5 RRH (1) EACH@SECTORSA B C;ADD NEW COAX JUMPER LINES FR RRHS TO NEW ANTENNAS;RE-USE(E)HYBRID CABLE OR INSTALL NEW AS NEEDED;ADD NEW 2.5 EQUIPMENT INSIDE (E)MMBS CABINET;ADD NEW 2.5 BATTERIES INSIDE(E)BBU CABINET. Remove Nextel,37.794623,-122.434759
50,#201409196879,3,19-Sep-14,6-Mar-15,ISSUED,9,29-Feb-16,5000,15000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,1,3,1,,7,62,10,412,,LOMBARD,ST,,,MARK FORSYTHE,,4154409191,FORSYTHE GENERAL CONTRACTORS,3108,FILLMORE,ST,SAN FRANCISCO,CA,94123-0000,,,RESPONSE TO NOV/COMPLAINT #201490491. PROJECT IS THE REMODEL OF 1-STORY OVER BASEMENT SINGLE FAMILY DWELLING W/ A 2-STORY VERTICAL ADDITION. PERMIT APPLICATION FOR THE WORK IS 200811076053 W/ SUBSEQUENT ADDENDA/REVISIONS #201311182218  201312174348  201401287207 & 201403100369 & 201404284372.,37.80357,-122.4085555
51,#201501085228,3,8-Jan-15,6-Mar-15,ISSUED,9,29-Feb-16,8000,20000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,1,3,1,,14,519,36,1865,,GREENWICH,ST,,,PAUL,MC KEOWN,4153057185,HYLINE CONSTRUCTION INC,1651,CHURCH,ST,SAN FRANCISCO,CA,94131-0000,,,REVISION TO PA# 2012-0202-3456 and PA# 2014-0911-6092. ADDITION OF ROOF DECK  ACCESSED BY STAIR FROM FOURTH FLOOR AND ROOF HATCH.,37.799449,-122.430352
52,#201502128240,3,12-Feb-15,6-Mar-15,ISSUED,9,29-Feb-16,30000,30000,OFFICE,,OFFICE,,2,,3,3,0,,10,13,16,145,,JEFFERSON,ST,0,,RANDY GENE,FOX,8003932629,FOX SECURITY AND COMMUNICATIONS  INC.,611,TAYLOR,WY,SAN CARLOS,CA,94070-0000,,,REVISION TO PERMIT #201403281944 TO INSTALL GRAPHIC ANNUNCIATOR. (MAHER ORDINANCE EXTENDED ORDINANCE 155-13 NOT REQUIRED),37.8081372,-122.414542
53,#201403110421,3,11-Mar-14,9-Mar-15,ISSUED,9,3-Mar-16,20000,20000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,10,2716,41,94,,STANTON,ST,,,BAI YUAN,LI,4156610398,BAI YUAN LI,2455,18TH,AV,SAN FRANCISCO,CA,94116-0000,,,NEW DECK ADDITION TO REAR OF (E) HOUSE. ALTERATION TO (E) BASEMENT BEDROOM  LEGALIZE (E) BEDROOM & BATH.,37.756912,-122.442228
54,#201403120519,3,12-Mar-14,9-Mar-15,ISSUED,9,3-Mar-16,8000,26600,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,3,3,3,,8,116,19,558,,GREEN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,ROOF DECK ABOVE 3RD FL UNIT,37.7996173,-122.408353
55,#201502239100,3,23-Feb-15,9-Mar-15,ISSUED,9,3-Mar-16,27500,27500,OFFICE,0,OFFICE,0,2,,9,9,9,,4,3722,71,116,,NEW MONTGOMERY,ST,,,SUSAN,POTTER,5105813473,POTTER FIRE PROTECTION,22156,MEEKLAND,AV,HAYWARD,CA,94541,,,INSTALL FIRE SPRINKLERS THROUGHOUT FLOOR  TOTAL 53.  EXISTING VALVES AND MONITORING SYSTEM. T.I.  PA# 201411060850. N/A ORDINANCE #155-13,37.7871885,-122.400534
56,#201402118316,3,11-Feb-14,10-Mar-15,ISSUED,9,4-Mar-16,35700,65000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,2,,4,6052,7,580,,GOETTINGEN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,1)COMPLY WITH COMPLAINT #201342316 2)REMOVE 3 UNPERMITTED KITCHEN AT 1ST  FLOOR AND 3RD FLOOR. 3)LEGALIZE 1 BEDROOMS  2 HALF BATH  STORAGE  FAMILY AND LAUNDRY ROOM AT 1ST FLOOR.,37.724635,-122.405927
57,#201405166034,3,16-May-14,10-Mar-15,ISSUED,9,22-Feb-18,50000,150600,APARTMENTS,16,SCHOOL,16,2,,5,5,,,6,4058,8,610,,20TH,ST,,,,,,,,,,,,,,,T.I./CHANGE OCCUPANCY FROM EMPTY SPACE TO E OCCUPANCY. (N) DOORS  WALLS  2 (N) TOILETS  1 KITCHENNET  (N) CEILING  GUARDRAILS  FLOOR & WALL FINISHES. SPRINKLER  MECHANICAL  ELECTRICAL  PLUMBING & FIRE ALARM ARE UNDER SEPERATE PERMIT.(COMPLIANCE W/ MAHER ORDINANCE NO.155-13 NOT REQ'D),37.7605742,-122.3877125
58,#201410290183,3,29-Oct-14,10-Mar-15,ISSUED,9,4-Mar-16,8000,8000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,3,3,2,,11,1031,5,1735,,LYON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,REVISION TO PA# 2014/06/25/9478. FILL IN LIGHTWELL @ 1ST STORY NORTH ELEVATION. PROVIDE STAIR FROM 1ST FLOOR GARAGE TO 2ND FLOOR.,37.78696900000001,-122.445672
59,#201411252542,3,25-Nov-14,10-Mar-15,ISSUED,9,22-Feb-18,225000,275000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,13,5670,9,232,,ELSIE,ST,,,TONY,LEE,4156406474,HING WAH CONSTRUCTION INC,1315,GENEVA,AV,SAN FRANCISCO,CA,94112-0000,,,HORIZONTAL EXTENSION @ REAR. NEW STAIR DOWN TO NEW OCCUPIED FLOOR WITH 2 NEW BEDROOMS  2 NEW BATHS & NEW PLAYROOM.,37.7404995,-122.4194712
60,#201501145767,3,14-Jan-15,10-Mar-15,ISSUED,9,22-Feb-18,155000,155000,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,3,3,2,,11,3621,30,895,,NOE,ST,,,PATRICK,REILLY,4153173731,TRIM FIT CONSTR. - O'REILLY ENGINEERING,121,SCENIC,CT,SAN BRUNO,CA,94066-0000,,,REMODEL & ENLARGE BASEMENT TO CREATE NEW LIVING UNIT W/ KITCHEN & BATH. NEW DORMER AT TOP FLOOR,37.754911,-122.431871
61,#201303293348,3,29-Mar-13,11-Mar-15,ISSUED,9,23-Feb-18,1100000,1100000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,2,,34,3605,19,3660,,21ST,ST,,,MARK FORSYTHE,,4154409191,FORSYTHE GENERAL CONTRACTORS,3108,FILLMORE,ST,SAN FRANCISCO,CA,94123-0000,,,A REMODEL & ADDITION OF A SFR INTERIOR RENOVATION AT ALL LEVELS & NEW WINDOWS & DOORS AT ALL LEVELS EXPANSION OF 1ST & 2ND LEVEL. EXPANSION OF 1ST FLOOR IS ADDITIONAL LIVING SPACE EXPANSION AT 2ND FLOOR IS FOR 2 ADDITIONAL BEDROOMS.,37.756659,-122.429202
62,#201306210174,3,21-Jun-13,11-Mar-15,ISSUED,9,23-Feb-18,400000,400000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,1,2,1,,6,2482,25,300,,WAWONA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,ADDING 2ND STORY MAIN MASTER BEDROOM & BATH. REMODELING & EXPANDING KITCHEN CONNECTING BASEMENT W/ INTERNAL STAIR. FINISHING & EXPLANDING BASEMENT.,37.738506,-122.470016
63,#201403181050,3,18-Mar-14,11-Mar-15,ISSUED,9,5-Mar-16,73000,73000,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,4,4,4,,20,228,9,558,,SACRAMENTO,ST,,,DON,SANTOS,8666253732,MAKE READY MAINTENANCE INC,1548,W. WINTON,AV,HAYWARD,CA,94560-0000,,,INTERIOR REMODEL OF THE 4TH FL OF EXISTING 4 STORY BUILDING THAT IS MOSTLY RESTAURANT. 4TH  FL IS BEING RENOVATED FROM OFFICE TO RESTAURANT. 3RD FLOOR TO BE PERMITTED FOR DINING. SPRINKLERS THORUGHOUT AND F/A UNDER SEPARATE PERMIT. MAHER-COMPLIANCE WITH ORDINANCE NO.155-13 NOT REQUIRED.,37.7939904,-122.402351
64,#201406168455,3,16-Jun-14,11-Mar-15,ISSUED,9,5-Mar-16,15000,15000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,2,2,2,,12,679,020A,2385,,BUSH,ST,,, KAI CHENG,TANG,4152718828,AMHERST ASSOCIATES CONST,68,DORADO,TR,SAN FRANCISCO,CA,94112-0000,,,ADD PARKING SPACE TO (E) SINGLE FAMILY DWELLING. [INCREASE CEILING HEIGHT OF REAR PORTION @ 1ST FLOOR -this work requires a variance and was eliminated from project scope -LA] ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.7864239,-122.436497
65,#201408083362,3,8-Aug-14,11-Mar-15,ISSUED,9,23-Feb-18,200000,200000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,3,4,0,,14,3538,116,32,,WALTER,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,REMODEL (E) KITCHEN  BATHROOM  BEDROOMS  LIVING AND DINING SPACES ON 3/F REMOVE AN(E) BATHRM ON 3/F. NEW 4/F STAIR TO 4/F (N) MASTER BEDRM  BATHRM  CLOSET AND SITTING RM. MECHANICAL IN ATTIC SPACE  BOILER IN GARAGE,37.768628,-122.432682
66,#201309126610,3,12-Sep-13,12-Mar-15,ISSUED,9,24-Feb-18,200000,300000,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,2,2,1,,17,1806,019A,1474,,48TH,AV,,,ALIREZA (REZA),ERAMI,5102772326,ICR BUILDERS INC,2420,SAN PABLO,AV,OAKLAND,CA,94612-0000,,,REAR HORIZONTAL ADDITON OF TWO STORY BUILDING. PROVIDE ADDITIONAL DWELLING.,37.758966,-122.507642
67,#201310310802,3,31-Oct-13,12-Mar-15,ISSUED,9,24-Feb-18,180000,232000,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,,2,3,2,,9,1550,45,522,,08TH,AV,,,,,,,,,,,,,,,VERTICAL & HORIZONTAL REAR ADDITION OF (E) BUILDING. CONVERT SINGLE FAMILY DWELLING TO 2 UNITS BUILDING.,37.77853,-122.465924
68,#201311212535,3,21-Nov-13,12-Mar-15,ISSUED,9,24-Feb-18,310000,600000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,2,,34,6591,33,461,,27TH,ST,,,BRAD D.,DORAN,4153100467,DORAN CONSTRUCTION & DESIGN,,P.O. BOX 460155,,SAN FRANCISCO,CA,94146-0000,,,BLDG RENOVATION & ADDITION  INCLUDING RAISING OF (E) HOME BY 18 INCHES. FULL SEISMIC UPGRADE TO (E) STRUCTURE. UPGRADE (E) WINDOWS ON FACADE IN KIND & ADD GARAGE DOOR  KEEP ALL HISTORIC DETAILING. FULL INTERIOR REMODEL WITH REAR ADDITION AT EACH LEVEL.,37.746443,-122.430455
69,#201408204261,3,20-Aug-14,12-Mar-15,ISSUED,9,24-Feb-18,600000,747000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,3,2,,19,942,28,2741,,GREENWICH,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,NEW PARTIAL THIRD FL FOR REC ROOM  NEW REAR ADDITION AT 1ST FL FOR MASTER BEDROOM AND 2ND FL FOR FAMILY ROOM  RELOCATE LOWER UNIT TO BASEMENT LEVEL  NEW ELEVATOR  DESIGN/BUILD SPRINKLER SYSTEM UNDER SEPARATE PERMIT.2/11/15: GREEN PRIORITY PERMIT PER AB-004 PER J. ROMAIDIS. BYAN.,37.7976766,-122.4448233
70,#201408204261,3,20-Aug-14,12-Mar-15,ISSUED,9,24-Feb-18,600000,747000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,3,2,,19,942,28,2743,,GREENWICH,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,NEW PARTIAL THIRD FL FOR REC ROOM  NEW REAR ADDITION AT 1ST FL FOR MASTER BEDROOM AND 2ND FL FOR FAMILY ROOM  RELOCATE LOWER UNIT TO BASEMENT LEVEL  NEW ELEVATOR  DESIGN/BUILD SPRINKLER SYSTEM UNDER SEPARATE PERMIT.2/11/15: GREEN PRIORITY PERMIT PER AB-004 PER J. ROMAIDIS. BYAN.,37.7977876,-122.4448873
71,#201410249846,3,24-Oct-14,12-Mar-15,ISSUED,9,24-Feb-18,310000,350000,RETAIL SALES,0,HEALTH STUDIOS & GYM,0,2,,1,1,1,,121,2647,35,400,,CASTRO,ST,,,DANIEL,PICKART,4157853860,AP- BUILD INC,2257,LARKSPUR LANDING,CR,LARKSPUR,CA,94939-0000,,,CHANGE OF USE FROM M TO A-3  NEW CYCLING GYM  IN CONJUNCTION WITH PENDING C.U.CASE #2014-0985.,37.76229650000001,-122.4354263
72,#201411101168,3,10-Nov-14,12-Mar-15,ISSUED,9,6-Mar-16,35000,40000,RETAIL SALES,16,RETAIL SALES,16,2,,2,2,3,,9,194,12,914,,GRANT,AV,,,POH,YEE,4083983109,CALPO CONSTRUCTORS,10697,N. STELLING ROAD,,CUPERTINO,CA,95014-0000,,,COMPLY WITH COMPLAINT#201405191. TO LEGALIZE INTERIOR REMODEL OF COMMERCIAL SPACE TO INCLUDE NEW BATHROOM  REMOVAL AND REPLANCEMENT OF WALL AND CEILING FINISHES  NEW LIGHTING THROUGHOUT AND (N) STOREFRONT DOORS,37.7953839,-122.4064228
73,#201412163887,3,16-Dec-14,12-Mar-15,ISSUED,9,6-Mar-16,45000,80000,APARTMENTS,12,APARTMENTS,13,2,,4,4,3,,5,830,14,500,,BUCHANAN,ST,,,EVERARDO,CABRAL,4153779126,L CABRAL CONSTRUCTION,1354,HAMPSHIRE,ST,SAN FRANCISCO,CA,94110-0000,,,"PROJECT WILL LEGALIZE AN (E) DWELLING UNIT INSTALLED WITHOUT PERMIT PER ORDINANCE #43-14. ALSO (12) (E) WINDOWS WILL BE REPLACED ""IN-KIND"" SAME LOCATION.",37.7746074,-122.4273894
74,#201501065010,3,6-Jan-15,12-Mar-15,ISSUED,9,24-Feb-18,325000,425000,RETAIL SALES,0,RETAIL SALES,0,2,Y,2,2,2,,106,30,12,2598,,TAYLOR,ST,,,WALT,REESE,9167865112,REEVE-KNIGHT CONSTRUCTION INC.,128,ASCOT,DR,ROSEVILLE ,CA,95661-0000,,,REVISION APPL. 201404183640. INTERIOR T.I. IMPROVEMENT REVISIONS. NEW STAIRCASE AND ELEVATOR AND REMOVAL OF EXISTING. 663 S.F. OF INFILL TO SECOND FLOOR. NEW LIGHTING FIXTURE LAYOUT AND REMOVAL OF NEW SKYLIGHTS. MAHER N/A.,37.8062555,-122.4151678
75,#201501065041,3,6-Jan-15,12-Mar-15,ISSUED,9,24-Feb-18,325000,425000,RETAIL SALES,0,RETAIL SALES,0,2,,2,2,2,,100,30,13,2552,,TAYLOR,ST,,,WALT,REESE,9167865112,REEVE-KNIGHT CONSTRUCTION INC.,128,ASCOT,DR,ROSEVILLE ,CA,95661-0000,,,REVISION TO APPL. 201404183636. INTERIOR T.I. REVISION. ADDITIONAL DOORS AND PLUMBING TO BE REMOVED. NEW LIGHT FIXTURE LAYOUT AND REMOVAL OF PROPOSED NEW SKYLIGHTS FORM APPROVED PLAN. MAHER N/A.,37.805808,-122.414384
76,#201501085235,3,8-Jan-15,12-Mar-15,ISSUED,9,6-Mar-16,35000,55000,APARTMENTS,5,APARTMENTS,5,2,,4,4,3,,14,1002,32,2845,,WASHINGTON,ST,,,,,,,,,,,,,,,COMPLIANCE W/MANDATORY SOFT STORY PROGRAM 2012 IEBC APPENDIX A-4.,37.790605,-122.439989
77,#201405297021,3,29-May-14,13-Mar-15,ISSUED,9,25-Feb-18,300000,300000,,0,PUBLIC ASSMBLY OTHER,0,2,,2,1,2,,18,717,8,746,,ELLIS,ST,,,,,,,,,,,,,,,CHANGE OF USE- T.I. at (N) 1/F- from AUTOBODY GLASS REPAIR SHOP TO ASSEMBLY/ COMMUNITY CENTER FOR A RELIGIOUS NON PROFIT ORG; and re-defining the story above grade plane; signage under separate permit. N/A MAHER,37.784402,-122.418555
