id,APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,EXISTING STORIES,PROPOSED STORIES,ASSESSOR STORIES,VOLUNTARY SOFT-STORY RETROFIT,NO OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,y,x
78,#201406118116,3,11-Jun-14,13-Mar-15,ISSUED,9,7-Mar-16,20000,20000,TOURIST HOTEL/MOTEL,155,TOURIST HOTEL/MOTEL,155,2,,5,5,5,,16,3727,1,112,,07TH,ST,,,VICTORIA,FENTON,4156423000,METROPOLITAN ELECTRIC,2400,03RD,ST,SAN FRANCISCO,CA,94107,,,REPLC 2 OF 2 PANEL ANTENNAS.1EA AT SECTORS A&B.ADD2 2.5 RRH 1EA AT SECTORS A&B.ADD NEW COAX JUMPER LINES FR RRHS TO NEW ANTENNAS REUSE(E)HYBRID CABLES OR INSTALL NEW AS NEEDED.ADD(N)CABLE SHROUDS AT EA OF 3 ANTENNAS.ADD NEW 2.5 EQUIP INSIDE(E)MMBS CABINET.ADD NEW 2.5 BATTERIES INSIDE (E) BBU CABINET,37.7789151,-122.4109069
79,#201409297583,3,29-Sep-14,13-Mar-15,ISSUED,9,7-Mar-16,20000,20000,TOURIST HOTEL/MOTEL,1500,TOURIST HOTEL/MOTEL,1500,2,,36,36,0,,15,3706,96,55,,04TH,ST,,,TRITON TOWER INC,,9163758546,TRITON TOWER INC,3124,INDUSTRIAL BLVD,,WEST SACRAMENTO,CA,95691-0000,,,SPRINT RELOC 3 NV 800/1900 ANTENNAS.1@SECTOR A B C.ADD 3 2.5 PANEL ANTENNAS.1@SECTORS A B C.ADD 3 2.5 RRH 1@SECTOR A B C.ADD(N)2.5 EQUIP INSIDE(E)MMBS CABINET.(N)2.5 BATTERIES INSIDE(E)BBU 4th.ADD(N)COAX JUMPER LINES FR RRH TO(N)ANTENNAS.RE-USE(E)HYBRID CABLE OR INSTALL(N)AS NEEDED.ADD STEALTH encl,37.785128,-122.4046809
80,#201410038103,3,3-Oct-14,13-Mar-15,ISSUED,9,7-Mar-16,12000,12000,OFFICE,,OFFICE,,2,,4,4,4,,13,228,3,407,,SANSOME,ST,,,BEJHAN & GAIL RAZI,RAZI,3105000583,CAMELLO INC.,,P.O. BOX 1454,,MILL VALLEY,CA,94942-0000,,,REPLACEMENT OF NON-HISTORIC ALUMINUM WINDOWS  THREE WINDOWS  3 WINDOWS TOTAL WITH NEW CUSTOM WOOD WINDOWS TO MATCH HISTORIC WOOD WINDOWS ADJACENT. N/A FOR THE MAHER,37.7941422,-122.4016915
81,#201411131416,3,13-Nov-14,13-Mar-15,ISSUED,9,7-Mar-16,20000,30000,APARTMENTS,10,APARTMENTS,10,2,,3,3,3,,6,1254,18,795,,ASHBURY,ST,,,,,,,,,,,,,,,RETROFIT BASEMENT IN COMPLIANCE WITH SFBC AB107.,37.7673119,-122.4467
82,#201404092857,3,9-Apr-14,16-Mar-15,ISSUED,9,10-Mar-16,75000,75000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,1,2,1,,30,6552,35,153,,CLIPPER,ST,,,DARREL,HARRIS,5102711820,HCG ASSOCIATES INC,1300,CLAY,ST,OAKLAND,CA,94612-0000,,,CONVERT (E) UNDERFLOOR BASEMENT INTO LIVING SPACE  PARKING GARAGE & BATHROOM.,37.748979,-122.42838
83,#201408073320,3,7-Aug-14,16-Mar-15,ISSUED,9,10-Mar-16,20000,20000,TOURIST HOTEL/MOTEL,27,TOURIST HOTEL/MOTEL,27,2,,3,3,4,,16,298,14,700,,JONES,ST,,,JUSTIN BALOUGH,,9258495324,ELECTRIC TECH CONSTRUCTION INC,1910,MARK,CT,CONCORD,CA,94520-0000,,,SPRINT FACILITY: ADD (2)2.5 PANEL ANTENNAS (1)EA @ SECTORS A&B. ADD (2)RRH (1)EA @ SECTORS A&B; ADD (N)COAX JUMPER LINES FROM RRHs TO (N)ANTENNAS. RE-USE (E)HYBRID CABLES OR INSTALL (N)AS SEEDED. ADD (N)2.5 EQUIPMENT INSIDE (E)MMBS CABINET. ADD (N)2.5 BATTERIES INSIDE (E)BBU CABINET; ADD (N)RF COMP,37.7879178,-122.4132076
84,#201410229558,3,22-Oct-14,16-Mar-15,ISSUED,9,10-Mar-16,2000,10000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,2,2,,10,6527,19,170,,CYPRESS,ST,,,RON,MATOCK,2094832290,K & M CONSTRUCTION,1519,LONDON,CR,BENICIA,CA,94510-0000,,,REVISION TO PERMIT 201312053449; ADDITION OF A STAIR FROM SECOND FLOOR TO GROUND.,37.7495984,-122.4166092
85,#201410229558,3,22-Oct-14,16-Mar-15,ISSUED,9,10-Mar-16,2000,10000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,2,2,,10,6527,19,172,,CYPRESS,ST,,,RON,MATOCK,2094832290,K & M CONSTRUCTION,1519,LONDON,CR,BENICIA,CA,94510-0000,,,REVISION TO PERMIT 201312053449; ADDITION OF A STAIR FROM SECOND FLOOR TO GROUND.,37.7495666,-122.4166064
86,#201501135645,3,13-Jan-15,16-Mar-15,ISSUED,9,10-Mar-16,30000,30000,APARTMENTS,8,APARTMENTS,8,2,,2,2,2,,5,7098,001E,11,,NAGLEE,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,SOFT STORY RETROFIT PER SFBC CHAPTER 34B. FEMA P-807.,37.7117602,-122.4464524
87,#201501236545,3,23-Jan-15,16-Mar-15,ISSUED,9,23-Feb-19,3100000,3100000,OFFICE,,OFFICE,,2,,19,19,7,,61,3744,3,345,,SPEAR,ST,0,,MIKE,SCRIBER,4158175100,BCCI CONSTRUCTION COMPANY,185,BERRY,ST,SAN FRANCISCO,CA,94107,,,7TH FLOOR: TI. INCLUDE DEMO  REFURBISHING OF (E) RESTROOMS  NEW PARTITIONS & NEW CEILINGS. MEP  FIRE ALARM AND SPRINKLERS UNDER SEPARATE PERMIT. NEW OCCUPANT LOADS AND PAVERS ON ROOF. SFFD ASSEMBLY PERMIT REQUIRED.** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.7900464,-122.3905599
88,#201502037369,3,3-Feb-15,16-Mar-15,ISSUED,9,28-Feb-18,275000,275000,OFFICE,0,OFFICE,0,2,,17,17,17,,15,3701,65,1275,,MARKET,ST,0,,KEVIN,MITCHELL,4157823700,DPR CONSTRUCTION A GENERAL PARTNERSHIP,945,FRONT,ST,SAN FRANCISCO,CA,94111-0000,,,VOLUNTARY BELOW GRADE STRENGHTHENING: STRENTHEN EXTG COLUMNS AND  FLOOR FRAMING FOR FUTURE THEATER BLDG ADDITION. THIS WORK AFFECTS LEVELS B3 B2  AND 1,37.777522,-122.415426
89,#201312063547,3,6-Dec-13,17-Mar-15,ISSUED,9,11-Mar-16,1,1,FOOD/BEVERAGE HNDLNG,,FOOD/BEVERAGE HNDLNG,,2,,1,1,1,,2,1182,3,705,,DIVISADERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,CHANGE OF USE. FROM LIMITED SERVICE RESTAURANT TO FULL SERVICE RESTAURANT. NO CONSTRUCTION PROPOSED. REMODEL (E) RESTAURANT UNDER SEPERATE APPL. #2013-11-18-2195,37.7761965,-122.4382893
90,#201404233950,3,23-Apr-14,17-Mar-15,ISSUED,9,1-Mar-18,175000,96000,LAUNDRY/LAUNDROMAT,1,HEALTH STUDIOS & GYM,1,2,,2,2,1,,47,3609,44,3585,,20TH,ST,,,PATRICK,REILLY,4153173731,TRIM FIT CONSTR. - O'REILLY ENGINEERING,121,SCENIC,CT,SAN BRUNO,CA,94066-0000,,,TENANT IMPROVEMENTS  NEW RESTROOMS  NEW MECHANICAL SYSTEMS  STRUCTURAL IMPROVEMENTS @ BASEMENT  NEW FINISHES THROUGHOUT. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.758325,-122.420739
91,#201407080708,3,8-Jul-14,17-Mar-15,ISSUED,9,1-Mar-18,170000,200000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,4,4,2,,11,69,20,1001,,CHESTNUT,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,TWO STORY ADDITION TO MUDROM/SOLARIUM AT SIDE OF HOUSE. RECONSTRUCT FAILED RETAINING WALL ALONE CHESTNUT ST & REALIGNED SERVICE STAIRWAY. MINOR REVISION TO REAR ROOF EAVE OF EXISTING HOUSE.,37.802708,-122.420065
92,#201407211760,3,21-Jul-14,17-Mar-15,ISSUED,9,1-Mar-18,60000,130000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,,3,3,2,,15,2633,6,333,,PARNASSUS,AV,,,,,,,,,,,,,,,INTERIOR ALTERATIONS TO FLOORS 1 2 &3.  RECONFIGURE EXTG 2 UNITS  MOVE DWELLING #2 TO FIRST FLOOR. REDUCE FROM 658 TO 557 SQ FT  INCREASE DWELLING #1  FROM 883 TO 1716 SQ FT ON 2ND  AND 3RD FLOORS.,37.763966,-122.455312
93,#201502128255,3,12-Feb-15,17-Mar-15,ISSUED,9,11-Mar-16,1,1,OFFICE,0,APARTMENTS,60,2,,4,4,4,,6,3703,12,527,,STEVENSON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,ALTERATION TO PA#201010143017-S TO VERIFY BMR UNITS AND CORRECT UNIT 60 COUNT. ONLY FOR CITY PLANNING ADMINISTRATOR DOCUMENTATION.,37.7811751,-122.4101984
94,#200601263118,3,26-Jan-06,18-Mar-15,ISSUED,9,2-Mar-18,800000,1320000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,3,2,,66,1334,6,157,,24TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,REMODEL AND VERTICAL ADDITION. INCLUDES GOING DOWN TO CREATE GARAGE ( SUB-BASEMENT) AND A BASEMENT. NEW TOP STORY WILL INCLUDE 500 SF MASTER SUITE,37.7864741,-122.4844083
95,#201211295161,3,29-Nov-12,18-Mar-15,ISSUED,9,2-Mar-18,80000,125000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,2,2,1,,6,2088,5,1958,,47TH,AV,,,RAYMOND,KONG,6505833821,KONG'S PLUMBING & CONSTRUCTION CO.,739,BARCELONA,DR,MILLBRAE,CA,94030,,,REAR ADDITION FOR MASTER BEDROOM  MASTER BATH  LIVING ROOM AND STUDY.,37.749963,-122.505943
96,#201312234926,3,23-Dec-13,18-Mar-15,ISSUED,9,12-Mar-16,55000,55000,PUBLIC ASSMBLY OTHER,22,FOOD/BEVERAGE HNDLNG,22,2,,4,4,4,,11,296,1,449,,POWELL,ST,0,,JOHN J HONG,,5106354113,J J CONSTRUCTION,541,KENILWORTH,AV,SAN LEANDRO,CA,94577-0000,,,2ND FLR TO LEGALIZE WORK DONE WITHOUT PERMIT. T-I IMPROVEMENT. CHANGE OF USE FROM A-3 VISITOR CENTER TO A-2 TAVERN/BAR. NO CHANGE OF OCCUPANT LOAD. NO EXTERIOR WORK. INTERIOR WORK INCLUDES NEW DOORS IN (E) PARTITIONS & INFILLING OLD OPENING. NEW COUNTERS & CASEWORK. NEW RAISED PLATFORMS WITH,37.7889758,-122.4088363
97,#201401075721,3,7-Jan-14,18-Mar-15,ISSUED,9,2-Mar-18,45000,150000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,29,0460A,10,1650,,BAY,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,RECONFIGURE INTERIOR SPACE AT GR FLOOR. EXPAND GARAGE INTO LIGHT WELL AND ADD BEDROOM. NEW DECK AT GRD LEVEL. ENLARGE GARAGE DOOR REPLACE WITH NEW WOOD PANEL DOOR. 2ND FL NEW PANTRY AT KITCHEN. COMPLIANCE WITH ORDINANCE #155-13 NOT REQUIRED. EXCAVATION <50 CU.YD.,37.80319799999999,-122.434241
98,#201402289613,3,28-Feb-14,18-Mar-15,ISSUED,9,2-Mar-18,110000,230000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,4,2,,11,478,4,2809,,POLK,ST,,,,,,,,,,,,,,,3RD FLOOR MASTER BEDROOM ADDITION.,37.802677,-122.423395
99,#201402289613,3,28-Feb-14,18-Mar-15,ISSUED,9,2-Mar-18,110000,230000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,4,2,,11,478,4,2811,,POLK,ST,,,,,,,,,,,,,,,3RD FLOOR MASTER BEDROOM ADDITION.,37.8027341,-122.4231643
100,#201406198874,3,19-Jun-14,18-Mar-15,ISSUED,9,2-Mar-18,250000,250000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,1,1,1,,26,7056,21,726,,CAPITOL,AV,,,MANSOUR MIKE,AMINI,4083661000,CRAFTSMEN'S GUILD INC,10566,SO DE ANZA BLVD,,CUPERTINO,CA,95014-0000,,,ADD TO THE (E) KITCHEN & FAMILY ROOM (ENLARGE KITCHEN DINING & FAMILY RM & REMODEL (E) BATH RM & ADD 1/2 BATH,37.717003,-122.458746
101,#201406249274,3,24-Jun-14,18-Mar-15,ISSUED,9,12-Mar-16,34700,54700,APARTMENTS,3,APARTMENTS,4,2,,3,3,2,,14,847,20,688,,HAIGHT,ST,,,WALTER,GAITAN,4152053085,PINNACLE CONSTRUCTION & MAINTENANCE LLC ,2269,CHESTNUT,ST,SAN FRANCISCO,CA,94123-0000,,,LEGALIZATION OF UNWARRANTED 1 BEDROOM  1 BATH UNIT AT 3RD FL,37.7718696,-122.4335596
102,#201409126168,3,12-Sep-14,18-Mar-15,ISSUED,9,12-Mar-16,1500,1500,2 FAMILY DWELLING,2,1 FAMILY DWELLING,1,2,,4,4,3,,7,952,20,2850,,DIVISADERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,DWELLING UNIT MERGER. COMBINE 2 UNITS INTO 1 UNIT. REMOVE EXISTING KITCHEN. REMOVE DOORS AND PARTITION WALLS.,37.796056,-122.441726
103,#201501054900,3,5-Jan-15,18-Mar-15,ISSUED,9,12-Mar-16,97146,98000,LENDING INSTITUTION,,RETAIL SALES,,2,,22,22,22,,5,289,7,225,,BUSH,ST,0,,PETER,MCHUGH,4155500975,AYOOB & PEERY PLUMBING,975,INDIANA,ST,SAN FRANCISCO,CA,94107,,,SPRINKLERS TI FOR TARGET ON 1 AND MEZZ.- 1ST FL ADD 68 SPRINKLER AND RELOCATE 44 SPRINKLER   MEZZANINE ADD 77 SPRINKLERS REF 201409156316,37.7908343,-122.4015725
104,#201502037393,3,3-Feb-15,18-Mar-15,ISSUED,9,2-Mar-18,225000,225000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,2,,26,2772,34,551,,EUREKA,ST,,,KEVIN,WALLACE,4155501993,WALLACE REMODELING INC.,400,DAY,ST,SAN FRANCISCO,CA,94131,,,ADD BEDROOM  BATH  LAUNDRY  STORAGE AT FIRST FLOOR. REMODEL KITCHEN  DINING ROOM  POWDER ROOM. REPLACE DECK AT 2ND FLOOR. REMODEL BATH AND CLOSETS AT 3RD FLOOR.,37.75348,-122.437266
105,#201304164627,3,16-Apr-13,19-Mar-15,ISSUED,9,13-Mar-16,55000,55000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,4,4,3,,8,482,43,1547,,FRANCISCO,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,OWNER'S NAME CORRECTIONS TO PA#201204108021  ADDITION OF PENTHOUSE ENCLOSURE OF (E) STAIR TO ROOF NOT VISIBLE FROM STREET. ADDITION OF SECONDARY EGRESS @ WEST BLDG.,37.8024758,-122.4305862
106,#201402218991,3,21-Feb-14,19-Mar-15,ISSUED,9,3-Mar-18,125000,163000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,3,1,,8,5550,63,930,,ESMERALDA,AV,0,,,,,,,,,,,,,,REAR YARD ADDITION:l 372 SF. AT G/F: 1 BEDROOM; 220 SF AT 2/F: EXPAND LIVING ROOM,37.743561,-122.409571
107,#201412194140,3,19-Dec-14,19-Mar-15,ISSUED,9,3-Mar-18,435000,933300,OFFICE,,OFFICE,,2,,22,22,22,,71,3507,40,1455,,MARKET,ST,,,MIKE,SCRIBER,4158175100,BCCI CONSTRUCTION COMPANY,185,BERRY,ST,SAN FRANCISCO,CA,94107,,,TENANT IMPROVEMENT ON A PORTION OF THE 6TH 7TH 8TH 9TH FLOORS TO INCLUDE (N) FLOOR OPENING & AUDITORIUM STAIR BETWEEN LEVELS 6 7 & 8 AND AN INTERCONNECTING STAIR BETWEEN LEVEL 8 & LEVEL 9.,37.7757102,-122.4181719
108,#201404153244,3,15-Apr-14,20-Mar-15,ISSUED,9,20-Mar-16,166625,188679,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,1,2,1,,28,7552,2,26,,CONRAD,ST,,,BRENDAN,UNIACKE,6507941395,B. UNIACKE CONSTRUCTION,332,SOUTHCLIFF,AV,SOUTH SAN FRANCISCO,CA,94080-0000,,,REMODEL MAIN FLOOR  RELOCATE KITCHEN/BATH  ADDITION TO MAIN FLOOR  CONSTRUCT NEW SECOND STORY  CHANGE FROM 1 BEDROOM 1 BATH TO 4 BEDROOMS AND 2 BATHROOMS. MECHANICAL IS UNDER SEPARATE PERMIT.,37.73791,-122.43645
109,#201406259480,3,25-Jun-14,20-Mar-15,ISSUED,9,20-Mar-17,350000,774000,APARTMENTS,3,APARTMENTS,3,2,Y,4,4,3,,34,631,6,2225,,STEINER,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,PROVIDE HABITABLE SPACE AT REAR 1ST FLOOR INCLUDE BEDROOM BATHROOM AND PATIO. CONNECT TO FLOOR ABOVE WITH NEW STAIRS. REMODEL 2ND  3RD   4TH FLOORS AND ADD PATIO DOOR AND GUARDRAIL AT ALL MASTER BEDROOMS. PARTIAL LIGHTWELL FILL IN. N/A FOR THE MAHER ORDINANCE #155-13,37.789995,-122.436076
110,#201406259480,3,25-Jun-14,20-Mar-15,ISSUED,9,20-Mar-17,350000,774000,APARTMENTS,3,APARTMENTS,3,2,Y,4,4,3,,34,631,6,2229,,STEINER,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,PROVIDE HABITABLE SPACE AT REAR 1ST FLOOR INCLUDE BEDROOM BATHROOM AND PATIO. CONNECT TO FLOOR ABOVE WITH NEW STAIRS. REMODEL 2ND  3RD   4TH FLOORS AND ADD PATIO DOOR AND GUARDRAIL AT ALL MASTER BEDROOMS. PARTIAL LIGHTWELL FILL IN. N/A FOR THE MAHER ORDINANCE #155-13,37.7900792,-122.435783
111,#201406279761,3,27-Jun-14,20-Mar-15,ISSUED,9,20-Mar-16,235000,128000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,2,,4,562,001A,2755,,STEINER,ST,0,,,,,,,,,,,,,,HORIZONTAL AT REAR; 3 STORY ADDITION  120 SQ. FT. AT 3 STORIES. REVISE STAIRCASE AT REAR  INTERIOR REMODEL: KITCHEN  BATHS  MISC. REDUCED SCOPE OF WORK 02/12/15: BAY WINDOW ADDITION AT REAR WALL. NEW WINDOWS AT REAR WALL  INTERIOR REMODEL-KITCHEN AND BATHS.   ,37.7947697,-122.4369252
112,#201407141153,3,14-Jul-14,20-Mar-15,ISSUED,9,20-Mar-16,94000,140000,2 FAMILY DWELLING,2,APARTMENTS,3,2,,3,3,2,,9,2691,19,72,,CASELLI,AV,,,KEVIN,DEVLIN,4157861726,PADRAIG DEVLIN CONSTRUCTION,765,COLE,ST,SAN FRANCISCO,CA,94117-0000,,,CONVERT ILLEGAL DWELLING UNIT TO LEGAL UNIT PER ORDINANCE NO. 43-14.  COMPLY WITH N.O.V#200925662.,37.759937,-122.440978
113,#201407141153,3,14-Jul-14,20-Mar-15,ISSUED,9,20-Mar-16,94000,140000,2 FAMILY DWELLING,2,APARTMENTS,3,2,,3,3,2,,9,2691,19,74,,CASELLI,AV,,,KEVIN,DEVLIN,4157861726,PADRAIG DEVLIN CONSTRUCTION,765,COLE,ST,SAN FRANCISCO,CA,94117-0000,,,CONVERT ILLEGAL DWELLING UNIT TO LEGAL UNIT PER ORDINANCE NO. 43-14.  COMPLY WITH N.O.V#200925662.,37.7597152,-122.4409692
114,#201408042941,3,4-Aug-14,20-Mar-15,ISSUED,9,20-Mar-17,426000,426000,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,3,3,3,,52,1094,1,2675,,GEARY,BL,,,DEBI,HOFFMAN,9169230333,TRI-QUEST BUILDERS & DEVELOPERS INC,4630,NORTHGATE BLVD STE#110,,SACRAMENTO,CA,95834-0000,,,TENANT IMPROVEMENT FOR RESAURANT CHIPOTLE MEXICAN GRILL. 2082 SF 39 SEATS,37.7821513,-122.4460842
115,#201408153979,3,15-Aug-14,20-Mar-15,ISSUED,9,20-Mar-16,150000,150000,TOURIST HOTEL/MOTEL,356,TOURIST HOTEL/MOTEL,356,2,,4,4,4,,10,14,1,200,,BEACH,ST,,,KEVIN,RUSSELL,4159839520,CENTRIC CONSTRUCTION INC,229,ELLIS,ST,SAN FRANCISCO,CA,94102-0000,,,"REMOVAL OF EXISTING CANOPY ON BEACH STREET  NEW CONSTRUCTION OF ""SHIP'S MAST"" ON BEACH STREET SIDEWALK  ADDITION OF (3) PORTHOLES ON 1/F  EXTERIOR METAL SCREEN SIDING AND (4) NEW AWNINGS.",37.8079903,-122.4126666
116,#201408153979,3,15-Aug-14,20-Mar-15,ISSUED,9,20-Mar-16,150000,150000,TOURIST HOTEL/MOTEL,356,TOURIST HOTEL/MOTEL,356,2,,4,4,4,,10,14,1,250,,BEACH,ST,,,KEVIN,RUSSELL,4159839520,CENTRIC CONSTRUCTION INC,229,ELLIS,ST,SAN FRANCISCO,CA,94102-0000,,,"REMOVAL OF EXISTING CANOPY ON BEACH STREET  NEW CONSTRUCTION OF ""SHIP'S MAST"" ON BEACH STREET SIDEWALK  ADDITION OF (3) PORTHOLES ON 1/F  EXTERIOR METAL SCREEN SIDING AND (4) NEW AWNINGS.",37.8077627,-122.4132217
