id,APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,EXISTING STORIES,PROPOSED STORIES,ASSESSOR STORIES,VOLUNTARY SOFT-STORY RETROFIT,NO OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,y,x
117,#201408274883,3,27-Aug-14,20-Mar-15,ISSUED,9,20-Sep-15,6000,20000,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,,3,3,2,,6,5699,1,100,,PUTNAM,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,UNIT LEGALIZATION ORDINANCE 43-14 INSTALLATION OF NEW KITCHEN  NEW SINK  STOVE  REFRIG  STOVE HOOD  AND CABINETS AT GROUND FLOOR.,37.7380512,-122.4110834
118,#201409156295,3,15-Sep-14,20-Mar-15,ISSUED,9,20-Mar-17,200000,900000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,3,,11,985,11,3450,,WASHINGTON,ST,,,DANIEL PELSINGER &,DANIEL MATAROZZI,4152856930,MATAROZZI/PELSINGER BUILDERS INC.,355,11TH,ST,SAN FRANCISCO,CA,94103-0000,,,NEW PATIO  NEW RETAINING WALLS  NEW PAVING  NEW AUTO GATE  & PEDESTRIAN GATE  NEW PLANTINGS  NEW LANDSCAPE;  MAHER N/A,37.789843,-122.450248
119,#201409257295,3,25-Sep-14,20-Mar-15,ISSUED,9,20-Sep-15,7000,7000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,1,,8,6588,14,739,,27TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,REV TO PA# 2012/09/26/0678 & PA# 2014/04/04/2528. NEW ROOF DECK & STAIR FROM 3RD FLOOR TO ROOF. EXTERIOR STAIR.,37.74606,-122.436767
120,#201410310456,3,31-Oct-14,20-Mar-15,ISSUED,9,20-Sep-15,18000,18000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,4,4,2,,23,862,15,662,,WALLER,ST,,,BUCK O'NEILL,,4156524723,BUCK O'NEILL BUILDERS INC.,1535,GRAND AVE,,PIEDMONT,CA,94611-0000,,,REVISION TO PERMIT 201302210659; REVISE APPROVED ROOF DECK AND STAIRS.,37.7709029,-122.434636
121,#201501307101,3,30-Jan-15,20-Mar-15,ISSUED,9,20-Mar-16,155000,135000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,15,2451,002O,2627,,45TH,AV,,,JEFF,BRESSLER,6506977661,JAB CONSTRUCTION COMPANY LTD,890,MAHLER,RD,BURLINGAME,CA,94010-0000,,,REWORK INTERIOR PARTITIONS. REPLACE WINDOWS AND DOORS AT REAR. NEW KITCHEN LOCATION  NEW STAIRS LOCATION. ADD MASTER BATH AND BED IN LOWER LEVEL. ADD 2ND STORY DECK AT REAR. FILL IN LIGHTWELL. ADD SKYLIGHT.,37.737526,-122.503577
122,#201412123679,3,12-Dec-14,23-Mar-15,ISSUED,9,23-Mar-16,67500,67500,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,2,2,1,,8,48,1,801,,FRANCISCO,ST,,,JOHN,CHIAPELLONE,4156024742,ADVENTURES IN PRODUCTION,4312,REDWOOD HIGHWAY SUITE 100,AV,SAN RAFAEL,CA,94903-0000,,,ELEVATOR TUNEL FROM GARAGE TO ELEVATOR.,37.8039071,-122.4185519
123,#201412163825,3,12-Dec-14,23-Mar-15,ISSUED,9,23-Mar-16,67500,67500,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,2,,8,48,17,2455,,LEAVENWORTH,ST,,,JOHN,CHIAPELLONE,4156024742,ADVENTURES IN PRODUCTION,4312,REDWOOD HIGHWAY SUITE 100,AV,SAN RAFAEL,CA,94903-0000,,,ELEVATOR TUNEL FROM GARAGE TO (E)ELEVATOR.,37.8037899,-122.418536
124,#201502188644,3,18-Feb-15,23-Mar-15,ISSUED,9,23-Mar-16,40000,40000,ANIMAL SALE OR CARE,,ANIMAL SALE OR CARE,,2,Y,1,1,0,,17,7281,6,1,,ZOO,RD,,,ROBERT,NIBBI,4158631820,NIBBI BROS ASSOC INC,1000,BRANNAN,ST,SAN FRANCISCO,CA,94103-0000,,,ADD ONE BIRD CAGE SUPPORT STRUCTURE TO BACK OF HOUSE OF THE (E) SOUTH AMERICAN TROPICAL FOREST EXHIBIT BUILDING. NEW MAT FOUNDATION  STEEL BEAM POST STRUCTURE. STANDING SEAM ROOF  DRAINS @ CAGE AREA  LIGHTS FOR KEEPER PLATFORM & STAIR. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.7329099,-122.50324
125,#201502279525,3,27-Feb-15,23-Mar-15,ISSUED,9,23-Jul-15,1,1,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,3,,18,989,26,101,,MAPLE,ST,,,AI-REN I,LEI,4152381202,REN LEI CONSTRUCTION CO,750,LAWTON,ST,SAN FRANCISCO,CA,94122-0000,,,"SCOPE INCLUDES CONSTRUCTION OF THE GARAGE LEVEL EXPANSION THE FULL WIDTH OF THE REAR YARD SETBACK  REMODEL OF A KITCHEN AND CONSTRUCTION OF NEW DECK ABOVE KITCHEN INTO THE REAR YARD SETBACK OF 30'-6"" FROM JACKSON STREET. REVISION TO PERMIT NO.201202214556  201307303143 AND",37.7895491,-122.4559585
126,#200812108243,3,10-Dec-08,24-Mar-15,ISSUED,9,24-Mar-16,100000,210000,APARTMENTS,3,APARTMENTS,3,2,Y,3,3,,,8,862,3,135,,PIERCE,ST,0,,THOMAS HENRY,LUTGE,4156648433,QSE CONSTRUCTION,1626,ULLOA,ST,SAN FRANCISCO,CA,94116-0000,,,CONVERT (E) STORAGE AREA AT FIRST FLOOR INTO GARAGE. LOWER (E) SLAB @ 1ST FLOOR AND RETROFIT OR REPLACE (E) FOUNDATION.  NEW GARAGE DOOR & DRIVEWAY. NEW STAIRS (INTERIOR). ENCLOSE (E) OPEN SPACE AT 1ST FLOOR.,37.7711999,-122.4336624
127,#200812108243,3,10-Dec-08,24-Mar-15,ISSUED,9,24-Mar-16,100000,210000,APARTMENTS,3,APARTMENTS,3,2,Y,3,3,,,8,862,3,139,,PIERCE,ST,,,THOMAS HENRY,LUTGE,4156648433,QSE CONSTRUCTION,1626,ULLOA,ST,SAN FRANCISCO,CA,94116-0000,,,CONVERT (E) STORAGE AREA AT FIRST FLOOR INTO GARAGE. LOWER (E) SLAB @ 1ST FLOOR AND RETROFIT OR REPLACE (E) FOUNDATION.  NEW GARAGE DOOR & DRIVEWAY. NEW STAIRS (INTERIOR). ENCLOSE (E) OPEN SPACE AT 1ST FLOOR.,37.7712706,-122.4336718
128,#201306200114,3,20-Jun-13,24-Mar-15,ISSUED,9,24-Sep-17,2500000,2500000,THEATER,,THEATER,,2,,2,2,0,,81,3616,83,2550,,MISSION,ST,,,RANDALL SCOTT ROBINSON,JUSTIN WARREN,5036458531,RSR CONSTR/ROBINSON CONSTRUCTION CO,21360,NW AMBERWOOD DR,,HILLSBORO,OR,97008-0000,,,MEP WORK FOR REMODELED EXISTING THEATER. ARCHITECTURAL UNDER PA#201306200106. SPRINKLERS & FIRE ALARM UNDER SEPARATE PERMITS.,37.7562533,-122.4188707
129,#201311010927,3,1-Nov-13,24-Mar-15,ISSUED,9,24-Jul-15,1,1,FOOD/BEVERAGE HNDLNG,,FOOD/BEVERAGE HNDLNG,,0,,1,1,1,,2,7324,1,51,,CAMBON,DR,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,CHANGE OF USE FROM LIMITED RESTAURANT TO RESTAURANT. REF #201004069696. FOR ADMINISTRATIVE PURPOSE ONLY  NO CONSTRUCTION WORK UNDER THIS PERMIT.,37.7179917,-122.4740581
130,#201410290162,3,29-Oct-14,24-Mar-15,ISSUED,9,24-Mar-16,45000,45000,APARTMENTS,9,APARTMENTS,9,2,,5,5,5,,8,280,18,830,,HYDE,ST,0,,RON J,KUNKEL,5107959999,SIGNAWEST SYSTEMS INC,7300,CENTRAL AVE #D,,NEWARK,CA,94560-0000,,,INSTALL NEW FIRE ALARM SYSTEM. REF. APPL. 2014.0423.3975 & 2012.0827.8280. MAHER N/A.,37.788646,-122.416605
131,#201502259306,3,25-Feb-15,24-Mar-15,ISSUED,9,24-Mar-17,500000,500000,WAREHOUSE NO FRNITUR,0,WAREHOUSE NO FRNITUR,0,2,,2,2,0,,18,5281,3,901,,RANKIN,ST,,,BRIAN,METZGAR,9256858890,RICKER THERMLINE INC,825,ARNOLD DRIVE  SUITE 110,,MARTINEZ,CA,94553-0000,,,INSULATED METAL PANEL SCOPE:(1) NEW WALK IN FREEZER WITH RAISED INSULATED FLOORS AND (2) NEW WALK IN COOLERS IN (E) WAREHOUSE SPACE. REFRIDG SCOPE: (3) NEW ROOF-TOP MOUNTED CONDENSING UNITS AND (1) NEW EVAPORATIVE FAN COOLING UNITS. ELE SCOPE:(1) NEW ELE PANEL  WIRING FOR REFRIDGE UNIT UNDERFLR HEAT,37.740941,-122.395171
132,#201307021054,3,2-Jul-13,25-Mar-15,ISSUED,9,25-Mar-16,100000,120000,RETAIL SALES,1,2 FAMILY DWELLING,2,2,,1,1,2,,6,6086,012C,201,,RUSSIA,AV,,,,,,,,,,,,,,,CHANGE OF USE FROM VACANT COMMERCIAL SPACE TO NEW RESIDENTIAL UNIT AT GROUND FLOOR.,37.72091899999999,-122.435324
133,#201307021054,3,2-Jul-13,25-Mar-15,ISSUED,9,25-Mar-16,100000,120000,RETAIL SALES,1,2 FAMILY DWELLING,2,2,,1,1,2,,6,6086,012C,203,,RUSSIA,AV,,,,,,,,,,,,,,,CHANGE OF USE FROM VACANT COMMERCIAL SPACE TO NEW RESIDENTIAL UNIT AT GROUND FLOOR.,37.7208023,-122.4355004
134,#201401287189,3,28-Jan-14,25-Mar-15,ISSUED,9,25-Mar-16,90000,90000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,2,,6,5531,5,2,,WRIGHT,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,BASEMENT ADDITION UNDER AREA OF (E) DECK WHICH WILL BE REMOVED & REPLACED. ADDITION WILL BE BEDROOM  BATH & INTERIOR STAIR TO 1ST FLOOR. REPLACE (E) FURNACE. RELOCATE LAUNDRY TO BASEMENT.,37.7475468,-122.4051921
135,#201405135660,3,13-May-14,25-Mar-15,ISSUED,9,25-Sep-15,25000,25000,RETAIL SALES,,RETAIL SALES,,2,,3,3,5,,11,313,8,1,,GRANT,AV,,,CHRISTOPHER,ABELL,4156411578,RAINBOW WATERPROOFING & RESTOR,600,TREAT,AV,SAN FRANCISCO,CA,94110-0000,,,Remove broken roof access window; replace with metal door. Remove north skylight glazing; replace with metal roof. R Tom 5-13-14,37.7869994,-122.4051465
136,#201407231920,3,23-Jul-14,25-Mar-15,ISSUED,9,25-Mar-16,15000,38000,OFFICE,,OFFICE,,2,,2,2,0,,13,8719,2,1051,,03RD,ST,,,JERROD PORTER/,HOA NGUYEN,9252730100,SIMPLEX GRINNELL LP,6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,NEW Non-required/voluntary Manual and automatic FIRE ALARM SYSTEM INCLUDES 1 CONTROL PANEL  8 SMOKE DETECTORS  2 HEAT DETECTORS  4 PULL STATIONS  6 STROBES  17 HORN STROBES  1 DOOR HOLDER  4 MONITOR MODULES  5 RELAY MODULES,37.7764716,-122.3899548
137,#201501236554,3,23-Jan-15,25-Mar-15,ISSUED,9,25-Mar-16,75000,650000,APARTMENTS,3,APARTMENTS,3,2,,3,3,3,,26,1152,12,1840,,GOLDEN GATE,AV,,,,,,,,,,,,,,,COMPLY WITH NOV #201413841. REMODEL 3(E) APARTMENTS. REMODEL 3 KITCHENS 6 BATHROOMS  ADD 2 (N) BATHROOMS. (N) PLUMBING  ELEC. (N) HVAC SYSTEM & DUCTS. UPGRADE BLDG STRUCTURE FROM TYPE 5 B TO 5 A  (NEW FIRE SPRINKLER SYSTEM under seperate permit),37.778698,-122.441003
138,#201501236554,3,23-Jan-15,25-Mar-15,ISSUED,9,25-Mar-16,75000,650000,APARTMENTS,3,APARTMENTS,3,2,,3,3,3,,26,1152,12,1844,,GOLDEN GATE,AV,,,,,,,,,,,,,,,COMPLY WITH NOV #201413841. REMODEL 3(E) APARTMENTS. REMODEL 3 KITCHENS 6 BATHROOMS  ADD 2 (N) BATHROOMS. (N) PLUMBING  ELEC. (N) HVAC SYSTEM & DUCTS. UPGRADE BLDG STRUCTURE FROM TYPE 5 B TO 5 A  (NEW FIRE SPRINKLER SYSTEM under seperate permit),37.778437,-122.4409872
139,#201502198706,3,19-Feb-15,25-Mar-15,ISSUED,9,25-Mar-16,"82,855.42",90000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,20,2409,8,2443,,16TH,AV,,,VINCE,RINALDI,4153864901,RINALDI CONSTRUCTION,223,14TH,AV,SAN FRANCISCO,CA,94118-0000,,,1) FIRST FLOOR: REMOVE UNPERMITTED OFFICE ROOM  CONVERT 736 SQ FT TO OFFICE BATHROOM  LAUNDRY ROOM  HALL AND STAIR  NEW REAR DECK LESS THAN 3' ABOVE GRADE WITH STEPS DOWN. 2) SECOND  FL: REPLACE EXTG SERVICE STAIR WITH NEW CODE COMPLYING OPEN STAIR TO GROUND FLOOR. 50 SQ FT LIGHTWELL IN FILL.,37.742333,-122.472752
140,#201311010871,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,9,APARTMENTS,9,0,,3,3,3,,0,181,22,1410,,TAYLOR,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,TO COMPLY WITH PNOE 12249. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 4 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.7954141,-122.4130329
141,#201311010872,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3587,50,3659,,18TH,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 3 ANTENNAS & KEEP 1 OTARD ANTENNA. TO COMPLY WITH bnov# 201385312 & PNOE 12097.,37.761237,-122.425225
142,#201311010872,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3587,50,3663,,18TH,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 3 ANTENNAS & KEEP 1 OTARD ANTENNA. TO COMPLY WITH bnov# 201385312 & PNOE 12097.,37.7614604,-122.4253208
143,#201311010873,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,15,APARTMENTS,15,0,,3,3,4,,0,129,29,755,,GREEN,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 2 ANTENNAS & KEEP 1 OTARD ANTENNA. TO COMPLY WITH PNOE 12287.,37.798907,-122.411526
144,#201311010874,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,640,17,2011,,SACRAMENTO,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,TO COMPLY WITH BNOV# 201388231 & PNOE 12334. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 2 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.790534,-122.426249
145,#201311010875,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,12,APARTMENTS,12,0,,3,3,3,,0,1031,28,3149,,CALIFORNIA,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,TO COMPLY WITH bnov# 201386572 & PNOE 12266. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 2 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.7870606,-122.4459992
146,#201311010877,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,3566,8,372,,DOLORES,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,TO COMPLY WITH PNOE 12213. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 2 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.763438,-122.426657
147,#201311010878,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,25,APARTMENTS,25,0,,4,4,4,,0,189,18,1456,,JONES,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,TO COMPLY WITH PNOE 12238. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 3 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.794903,-122.414449
148,#201311010881,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,12,APARTMENTS,12,0,,3,3,4,,0,3585,7,650,,CHURCH,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 4 ANTENNAS & KEEP 1 OTARD ANTENNA. TO COMPLY WITH PNOE 12226.,37.760346,-122.428582
149,#201311010882,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,7,APARTMENTS,7,0,,3,3,3,,0,1185,25,1699,,FULTON,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,TO COMPLY WITH BNOV# 201388581 & PNOE 12267. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 3 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.7760088,-122.4447601
150,#201311010883,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,15,APARTMENTS,15,0,,3,3,3,,0,928,1,2101,,BAY,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,TO COMPLY WITH BNOV# 201241101 & PNOE 12357. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 4 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.8018494,-122.4418202
151,#201311010884,3,1-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,14,APARTMENTS,14,0,,3,3,3,,0,3565,77,3475,,16TH,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,TO COMPLY WITH PNOE 12255. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE. REMOVE 4 ANTENNAS & KEEP 1 OTARD ANTENNA.,37.7642474,-122.4302237
152,#201311121611,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,13,APARTMENTS,13,0,,4,4,3,,0,844,24,899,,OAK,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 4 ANTENNAS & KEEP ONE OTARD ANTENNA. TO COMPLY WITH PNOE# 12242 & BNOV# 201386576.,37.7734603,-122.4337607
153,#201311121614,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,0,,2,2,2,,0,3977,1,2001,,17TH,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,TO COMPLY WITH PNOE# 12216. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 4 ANTENNAS & KEEP ONE OTARD ANTENNA.,37.7645959,-122.4037316
154,#201311121615,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,12,APARTMENTS,12,0,,3,3,3,,0,4085,20,2844,,21ST,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 3 ANTENNAS & KEEP ONE OTARD ANTENNA. TO COMPLY WITH PNOE# 12257.,37.757725,-122.411256
155,#201311121617,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,16,APARTMENTS,16,0,,3,3,3,,0,2847,56,160,,PORTOLA,DR,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 2 ANTENNAS & KEEP ONE OTARD ANTENNA. TO COMPLY WITH PNOE# 12245.,37.748297,-122.444498
156,#201311121618,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,18,APARTMENTS,18,0,,3,3,3,,0,2623,10,2450,,MARKET,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,TO COMPLY W/ PNOE 12239. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 2 ANTENNAS & ONE OTARD ANTENNA.,37.762715,-122.43601
