id,APPLICATION #,FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,ESTIMATED COST,REVISED COST,EXISTING USE,EXISTING UNITS,PROPOSED USE,PROPOSED UNITS,PLANSETS,15_DAY_HOLD?,EXISTING STORIES,PROPOSED STORIES,ASSESSOR STORIES,VOLUNTARY SOFT-STORY RETROFIT,NO OF PAGES,BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,y,x
157,#201311121620,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,31,APARTMENTS,31,0,,4,4,4,,0,549,1,2165,,LARKIN,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 4 ANTENNAS & KEEP ONE OTARD ANTENNA. TO COMPLY W/ PNOE 12301,37.7977397,-122.4206906
158,#201311121621,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,0,,3,3,2,,0,6576,20,1451,,GUERRERO,ST,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 4 ANTENNAS & KEEP ONE OTARD ANTENNA. TO COMPLY W/ PNOE 12179,37.7477903,-122.4222116
159,#201311121622,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,6595,001A,556,,SAN JOSE,AV,,,CHAD,MATHISEN,7074709054,SLC INC,871,COTTING,CT,VACAVILLE,CA,95688-0000,,,REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 2 ANTENNAS & KEEP ONE OTARD ANTENNA. TO COMPLY W/ PNOE 12248,37.74702200000001,-122.421695
160,#201311121625,3,12-Nov-13,26-Mar-15,ISSUED,9,26-Jul-15,500,500,APARTMENTS,21,APARTMENTS,21,0,,6,6,5,,0,618,003A,1830,,CLAY,ST,,,BRET,MCCOMB,5308236546,PRECISION DESIGN & DRAFTING INC,11768,ATWOOD RD #20,,AUBURN,CA,95603-0000,,,TO COMPLY W/ PNOE 12270 & BNOV 201386575. REMOVAL OF TOWERSTREAM WIFI ANTENNA SITE: 4 ANTENNAS & KEEP ONE OTARD ANTENNA.,37.792354,-122.423436
161,#201404284324,3,28-Apr-14,26-Mar-15,ISSUED,9,26-Jul-15,1,1,FOOD/BEVERAGE HNDLNG,1,FOOD/BEVERAGE HNDLNG,1,2,,2,2,2,,5,3581,87,498,,SANCHEZ,ST,,,,,,,,,,,,,,,CHANGE OF USE ONLY - LIMITED USE RESTAURANT TO A FULL SERVICE RESTAURANT.  NO CONSTRUCTION TO BE PERFORMED.,37.761171,-122.430546
162,#201405196168,3,19-May-14,26-Mar-15,ISSUED,9,26-Mar-16,50000,50000,OFFICE,,OFFICE,,2,,8,8,8,,11,595,5,2000,,VAN NESS,AV,,,GINA,KIM,6505885678,GRAND ELECTRIC & CONSTRUCTION CO.,133,TANFORAN,AV,SAN BRUNO,CA,94066-0000,,,ELECTRICAL SERVICE UPGRADE-NEW TRANSFORMER VAULT IN AERIAL BSMT ON PUBLIC RIGHT OF WAY SIDEWALK. 1200 AMP 3 PHASE SERVICE. VAULT ENCLOSURE - 3 MASONRY WALLS WITH FIRE RATED DOOR. ABOVE GROUND INCIDENTAL HATCH DOORS PER PG&E SPECIFICATIONS.,37.794173,-122.422662
163,#201405206268,3,20-May-14,26-Mar-15,ISSUED,9,26-Mar-16,100000,100000,RETAIL SALES,104,RETAIL SALES,104,2,,7,7,7,,10,326,2,151,,POWELL,ST,,,SCOTT,BRAUNINGER,4155195180,BUILD GROUP INC.,457,MINNA,ST,SAN FRANCISCO,CA,94103-0000,,,STOREFRONT FACADE ALTERATION AT VACANT RETAIL SPACE. TENANT IMPROVEMENT WITH D.A. CHECKLIST UNDER SEPARATE PERMIT. *** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-03 NOT REQUIRED ***,37.786162,-122.408326
164,#201405206268,3,20-May-14,26-Mar-15,ISSUED,9,26-Mar-16,100000,100000,RETAIL SALES,104,RETAIL SALES,104,2,,7,7,7,,10,326,2,161,,POWELL,ST,,,SCOTT,BRAUNINGER,4155195180,BUILD GROUP INC.,457,MINNA,ST,SAN FRANCISCO,CA,94103-0000,,,STOREFRONT FACADE ALTERATION AT VACANT RETAIL SPACE. TENANT IMPROVEMENT WITH D.A. CHECKLIST UNDER SEPARATE PERMIT. *** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-03 NOT REQUIRED ***,37.78621070000001,-122.408212
165,#201407252175,3,25-Jul-14,26-Mar-15,ISSUED,9,26-Sep-15,10000,12700,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,2,2,1,,4,5949,8,54,,NAPLES,ST,,,DAVID,KOHLMYER,4155165036,KOHLMYER,2691,16TH,AV,SAN FRANCISCO,CA,94116-0000,,,UNIT LEGALIZATION PER ORDINANCE 43-14. COMPLY WITH NOV 201467981. REBUILD IN KIND REAR DECK WITH PRESSURE-TREATED LUMBER. INSTALL CARBON MONOXIDE AND SMOKE DETECTOR ALRAM IN SLEEPING ROOM AND HALLWAY AT 1ST AND 2ND FL. INSTALL NEW KITCHEN AT 1ST FLOOR PER PLAN.,37.727942,-122.426186
166,#201412053186,3,5-Dec-14,26-Mar-15,ISSUED,9,26-Sep-17,1500000,2295000,OFFICE,0,OFFICE,0,2,,9,9,8,,33,3703,59,1095,,MARKET,ST,,,SCOTT,BRAUNINGER,4155195180,BUILD GROUP INC.,457,MINNA,ST,SAN FRANCISCO,CA,94103-0000,,,SEISMIC RENOVATION TO 1095 MARKET STREET FOUNDATION  BASEMENT & FULL STRUCTURE.N/A FOR MAHER ORDINANCE.,37.780329,-122.412014
167,#201501135640,3,13-Jan-15,26-Mar-15,ISSUED,9,26-Mar-16,30000,35000,APARTMENTS,8,APARTMENTS,8,2,,3,3,2,,4,7098,001E,5604,,MISSION,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,SOFT STORY RETROFIT PER SFBC CHAPTER 34B.,37.711642,-122.446488
168,#201503110490,3,11-Mar-15,26-Mar-15,ISSUED,9,26-Mar-16,264710,264710,OFFICE,0,OFFICE,0,2,,22,22,22,,5,3507,40,1455,,MARKET,ST,,,JOSEPH,TARANTINO,4155291520,GOLDEN GATE FIRE PROTECTION INC,133,KISSLING,ST,SAN FRANCISCO,CA,94103-0000,,,8TH FLOOR PHASE 2C - RELOCATE 99 PENDENT SPRINKLERS  RELOCATE 415 UPRIGHT SPRINKLERS  UPGRADE ALL EARTHQUAKE BRACING & LINE BRACING.  REF T.I. #2014.1210.3447. N/A MAHER ORDINANCE,37.7757102,-122.4181719
169,#201311202447,3,20-Nov-13,27-Mar-15,ISSUED,9,27-Mar-16,150000,223746,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,6,2068,5,1827,,31ST,AV,,,,,,,,,,,,,,,TWO STORY HORIZONTAL ADDITION AT REAR & INTERIOR REMODEL.,37.753104,-122.489613
170,#201401226788,3,22-Jan-14,27-Mar-15,ISSUED,9,27-Mar-17,150000,372982,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,2,3,1,,16,926,4,3337,,BRODERICK,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,VERTICAL ADDITION OF NEW 3RD STORY & ROOF DECK ON 4TH LEVEL. NEW STAIR  BATH REMODEL & STRUCTURAL CONNECTIONS & SHEAR WALLS ON 2ND STORY. BASEMENT LEVEL CONCRETE & MOMENT FRAMES & SHEARWALLS COMPLETED UNDER PREVIOUS PERMIT. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED. **,37.8011361,-122.4450078
171,#201403140810,3,14-Mar-14,27-Mar-15,ISSUED,9,27-Mar-17,350000,350000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,2,,11,3564,32,45,,PROSPER,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,HORIZONTAL & VERTICAL ADDITION. 920 SF ADDITION. FAMILY ROOM EXPANSION AT 1ST FLOOR. REMODEL KITCHEN & BATH AT 2ND FLOOR. NEW BEDROOM & 2 BATHS AT 3RD FLOOR.,37.7635821,-122.4313891
172,#201405206193,3,20-May-14,27-Mar-15,ISSUED,9,27-Mar-16,62000,62000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,0,,5,4264,53,1340,,UTAH,ST,0,,,,,,,,,,,,,,WORK ON FRONT BLDG. CONVERT STORAGE AREA @ 1ST FL TO BEDROOM & BATH. ENCLOSE LIGHTWELL & CONSTRUCT STAIRWAY TO (N) ROOMS @ 1ST FL.,37.75251,-122.405588
173,#201406138354,3,13-Jun-14,27-Mar-15,ISSUED,9,27-Mar-17,500000,700000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,1,3,1,,16,5715,7,225,,HOLLY PARK,CR,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,VERTICAL & HORIZONTAL ADDITION & REMODEL OF AN EXISTING 1-STORY OVER BASEMENT  2 BEDROOM/1 BATH HOUSE OF 1642 SQ FT USABLE AREA. A 2203 SQ FT ADDITION WILL CREATE A SINGLE FAMILY HOME WITH A TOTAL OF 3672 SQ FT USABLE AREA & A 3-CAR GARAGE. THE HOUSE WILL HAVE 4 BEDROOM/ 4.5 BATH.,37.737473,-122.418494
174,#201406208927,3,20-Jun-14,27-Mar-15,ISSUED,9,27-Mar-16,65000,"70,866.99",1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,3,3,2,,11,6597,39,47,,DUNCAN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,NEW GROUND FLOOR DWELLING UNIT ( 1 BEDROOM  1 BATH) & HORIZONTAL ADDITION IN REAR YARD. INTERIOR RENOVATIONS at G/F only. REPLACE (E) WINDOWS.,37.746232,-122.4211584
175,#201412103510,3,10-Dec-14,27-Mar-15,ISSUED,9,27-Sep-17,3000000,3000000,SCHOOL,,SCHOOL,,2,,2,2,0,,73,1054,35,1520,,LYON,ST,,,W JEFF,MOROSO,4157771121,MOROSO CONSTRUCTION INC,582,06TH,ST,SAN FRANCISCO,CA,94103-0000,,,REMODEL (E) PRE-SCHOOL - INTERIOR WORK INCLUDE BOTH NON-STRUCTURAL AS WELL AS STRUCTURAL WORK. MECHANICAL  ELECTRICAL  PLUMBING  SPRINKLER & LIFE SAFETY WORK WILL BE COVERED BY SEPARATE PERMIT. NEW WINDOWS & A FLAT SKYLIGHT WILL BE ADDED TO THE ENVELOPE.,37.785207,-122.444548
176,#200908275713,3,27-Aug-09,30-Mar-15,ISSUED,9,30-Jul-15,3000,3000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,,3,3,,,2,6605,20,799,,DUNCAN,ST,,,DAN,FIX,4154531604,DAN FIX LANDSCAPE COSTRUCTION CO.,134,GARY,PL,SAN RAFAEL,CA,94901,,,Construction of (fence) 12ft. tall @ property line @ rear backyard.,37.7453925,-122.4377429
177,#201311182215,3,18-Nov-13,30-Mar-15,ISSUED,9,30-Jul-15,1,1,OFFICE,0,OFFICE,0,2,,5,5,5,,7,3750,8,642,,HARRISON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,THIS PERMIT SUBMITTED FOR RECORD PURPOSES ONLY. NO WORK DONE. CHANGE OF USE TO OFFICE PER PLAN A2.1E. SPACE ON THE GROUND FLOOR PREVIOUSLY USED AS OFFICE  WAS USED AS PARKING FOR 6-7 YEARS UNTIL 2011. SPACE IS USED FOR OFFICE NOW.,37.783826,-122.396438
178,#201401136102,3,13-Jan-14,30-Mar-15,ISSUED,9,30-Mar-16,187489,254000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,1,2,1,,13,4097,16,734,,WISCONSIN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CONVERT PORTION OF GARAGE TO LAUNDRY ROOM. EXPAND MAIN LEVEL 3 FT TO REAR  RENOVATE KITCHEN + LIVING SPACE. NEW 2ND FLR ADDITION AND ROOFDECK. NEW GROUND LEVEL DECK NO MORE THAN 30"" ABOVE GRADE.",37.758089,-122.399328
179,#201401247006,3,24-Jan-14,30-Mar-15,ISSUED,9,30-Mar-16,40000,60000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,16,5723,25,631,,MOULTRIE,ST,,,,,,,,,,,,,,,"BASEMENT EXPANSION INCLUDING ADDITION OF MEDIA ROOM  ART ROOM AND STORAGE NEW DECK BELOW 30"" ABOVE GRADE AT REAR OF HOUSE",37.73674159999999,-122.415805
180,#201407211683,3,21-Jul-14,30-Mar-15,ISSUED,9,30-Mar-16,98000,98000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,Y,3,3,3,,9,3545,134,232,,GUERRERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,ADDITION TO REAR OF BLDG ON 3RD FLOOR INCLUDING 1 BATH  1 BEDROOM  1 PERSONAL OFFICE AND EXERCISE ROOM,37.767409,-122.424726
181,#201407242046,3,24-Jul-14,30-Mar-15,ISSUED,9,30-Sep-15,15000,15000,ANTENNA,0,ANTENNA,0,2,,2,2,1,,11,4828,1,2110,,INGALLS,ST,,,JUSTIN BALOUGH,,9258495324,ELECTRIC TECH CONSTRUCTION INC,1910,MARK,CT,CONCORD,CA,94520-0000,,,"A MODIFICATION TO AN (E) UNMANNED AT&T MOBILITY WIRELESS FACILITY CONSISTING OF INSTALLING THREE NEW RRUS-12 UNITS WITH THREE NEW A-2 MODULES & REMOVE ONE (E) DUL & REPLACE WITH ONE NEW DUS41 UNIT INSIDE (E)  PRUCELL CABINET. ALSO RELOCATING SECTOR A ANTENNAS VERTICALLY 7'-6"" & REPLACEMENT PIPES.",37.72593,-122.3868824
182,#201407242046,3,24-Jul-14,30-Mar-15,ISSUED,9,30-Sep-15,15000,15000,ANTENNA,0,ANTENNA,0,2,,2,2,1,,11,4828,1,2170,,INGALLS,ST,,,JUSTIN BALOUGH,,9258495324,ELECTRIC TECH CONSTRUCTION INC,1910,MARK,CT,CONCORD,CA,94520-0000,,,"A MODIFICATION TO AN (E) UNMANNED AT&T MOBILITY WIRELESS FACILITY CONSISTING OF INSTALLING THREE NEW RRUS-12 UNITS WITH THREE NEW A-2 MODULES & REMOVE ONE (E) DUL & REPLACE WITH ONE NEW DUS41 UNIT INSIDE (E)  PRUCELL CABINET. ALSO RELOCATING SECTOR A ANTENNAS VERTICALLY 7'-6"" & REPLACEMENT PIPES.",37.7255472,-122.38722
183,#201410158955,3,15-Oct-14,30-Mar-15,ISSUED,9,30-Sep-15,25000,25000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,2,,3,1547,13,561,,04TH,AV,,,DAVID,DWARES,6503036515,DAMAR CONSTRUCTION AND REMODELING INC,,PO BOX 882523,,SAN FRANCISCO,CA,94188-0000,,,NEW REAR DECK AT SECOND LEVEL WITH NEW STAIRS TO REAR YARD.,37.778213,-122.4621681
184,#201412032934,3,3-Dec-14,30-Mar-15,ISSUED,9,30-Mar-16,100000,120000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,1,,5,476,004A,1066,,FRANCISCO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,ENCLOSE / REBUILD (E) STAIR TO 3RD FLOOR. NEW ROOF DECK @ (E) REAR ROOF. RECONFIGURE (E) BATH & CLOSET @ 3RD FLOOR.,37.8036869,-122.4227424
185,#201412294626,3,29-Dec-14,30-Mar-15,ISSUED,9,30-Mar-16,100000,250000,VACANT LOT,0,VACANT LOT,0,2,,,,0,,8,269,28,350,,BUSH,ST,,,PAUL GREGORY,COSKO,4159862718,HATHAWAY DINWIDDIE CONSTRUCTION CO.,275,BATTERY,ST,SAN FRANCISCO,CA,94111,,,TEMPORARY LATERAL SUPPORT OF THE (E) FRONT FACADE & EAST & WEST WALLS FOR REMOVAL OF (E) ROOF & FLOORS. TEMPORARY GRAVITY SUPPORT OF EAST WALLS BETWEEN GRID F-1. ** MAHER: COMLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.7909652,-122.4034376
186,#201108313624,3,31-Aug-11,31-Mar-15,ISSUED,9,31-Mar-17,350000,418662,1 FAMILY DWELLING,1,2 FAMILY DWELLING,2,2,Y,2,3,2,,21,807,23,537,,GROVE,ST,,,GAVIN MACKEN,,4155053178,MACKEN CONSTRUCTION,198,EL VERANO,WY,SAN FRANCISCO,CA,94127-0000,,,REPAIR FIRE DAMAGE  ADD PARTIAL FLOOR (VERTICAL ADDITION),37.77726200000001,-122.42545
187,#201305207314,3,20-May-13,31-Mar-15,ISSUED,9,30-Sep-15,8000,60000,CLINICS-MEDIC/DENTAL,0,1 FAMILY DWELLING,1,2,,3,3,3,,9,1442,026A,384,,11TH,AV,,,VINCE,RINALDI,4153864901,RINALDI CONSTRUCTION,223,14TH,AV,SAN FRANCISCO,CA,94118-0000,,,CHANGE OF USE FROM DENTAL OFFICE TO SINGLE FAMILY RESIDENTIAL. AT 2ND FLOOR - DEMOLISH NON-STRUCTURAL PARTITION AT (E) STERILIZATION ROOM & REMOVE INTERIOR GLAZING & PARTITION BELOW GLAZING AT (E) WAITING ROOM. ADD KITCHEN AND ONE BATH. PROVIDE STAIR ENCLOSURE. ,37.7811886,-122.4694935
188,#201406047456,3,4-Jun-14,31-Mar-15,ISSUED,9,31-Mar-16,67000,100000,FOOD/BEVERAGE HNDLNG,26,FOOD/BEVERAGE HNDLNG,26,2,,3,3,3,,8,816,9,330,,GOUGH,ST,,,TED,PRIOLA,9259449869,PRIOLA CONSTRUCTION  INC.,67, SANDY,LN,WALNUT CREEK,CA,94596,,,REMOVE (E) WALLS IN (E) RESTAURANT. WILL BECOME A-2 OCCUPANCY. NO WORK TO FRONT OF BLDG. (N) MENS & WOMENS RESTOOM  2ND EXIT. NO CHANGE OF USE. 2 LAYERS OF 5/8 DRYWALL AS REQ'D. SOFT STORY & ADA ON SEPARATE PERMIT. MAHER NOT REQUIRED 155-13,37.7764362,-122.4228771
189,#201406047456,3,4-Jun-14,31-Mar-15,ISSUED,9,31-Mar-16,67000,100000,FOOD/BEVERAGE HNDLNG,26,FOOD/BEVERAGE HNDLNG,26,2,,3,3,3,,8,816,9,332,,GOUGH,ST,,,TED,PRIOLA,9259449869,PRIOLA CONSTRUCTION  INC.,67, SANDY,LN,WALNUT CREEK,CA,94596,,,REMOVE (E) WALLS IN (E) RESTAURANT. WILL BECOME A-2 OCCUPANCY. NO WORK TO FRONT OF BLDG. (N) MENS & WOMENS RESTOOM  2ND EXIT. NO CHANGE OF USE. 2 LAYERS OF 5/8 DRYWALL AS REQ'D. SOFT STORY & ADA ON SEPARATE PERMIT. MAHER NOT REQUIRED 155-13,37.7765402,-122.422898
190,#201406057570,3,5-Jun-14,31-Mar-15,ISSUED,9,31-Mar-16,80000,240000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,3,3,2,,6,2826,8,970,,CORBETT,AV,,,,,,,,,,,,,,,REPLACE INTERIOR STAIRS FROM ENTRY TO 1SF FL. RECONFIGURE KITCHEN  DINING  LIVING AREA. ADD FAMILY RM & BATH @ 1ST FL-DELETE STUDY & ADD BATH & WORKROOM @ 2ND FL. ADD ROOF DECK. REAR YARD EXTENSION (2 STORIES).,37.7512351,-122.4440619
191,#201410148715,3,14-Oct-14,31-Mar-15,ISSUED,9,31-Jul-15,5000,12000,1 FAMILY DWELLING,1,1 FAMILY DWELLING,1,2,Y,2,2,1,,6,6552,41,121,,CLIPPER,ST,,,,,,,,,,,,,,,REVISION TO#201409166480. ADD REAR YARD DECK AT 2ND FLOOR TO INCLUDE STEPS TO YARD AND 1 HR. WALLS AT NORTH E SOUTH P.L,37.749018,-122.427744
192,#201411121226,3,12-Nov-14,31-Mar-15,ISSUED,9,31-Mar-16,144000,144000,APARTMENTS,6,APARTMENTS,7,2,,4,4,3,,6,1153,11,1786,,GOLDEN GATE,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,LEGALIZATION OF (1) ILLEGAL UNIT. BRING (E) KITCHENETTE & BATHROOM UP TO CODE. REPLACE (E) SILL PLATES @ NON-BEARING WALLS W/ PRESSURE TREATED LUMBER. INSTALL SPRINKLER SYS 1ST FL. MISC ENERGY COMPLIANCE ISSUES.,37.778778,-122.439983
193,#201501236563,3,23-Jan-15,31-Mar-15,ISSUED,9,31-Mar-16,45000,45000,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,9,9,8,,15,3707,35,39,,NEW MONTGOMERY,ST,,,ROD,MUSCIO,6503595360,ROD MUSCIO ELECTRICAL,901,PALMETTO AVENUE SUITE D,,PACIFICA,CA,94044,,,ONE FOR ONE FIRE ALARM REPLACEMENT WITH ELEVATOR RECALL. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.7882842,-122.4012725
194,#201501236563,3,23-Jan-15,31-Mar-15,ISSUED,9,31-Mar-16,45000,45000,FOOD/BEVERAGE HNDLNG,0,FOOD/BEVERAGE HNDLNG,0,2,,9,9,8,,15,3707,35,61,,NEW MONTGOMERY,ST,,,ROD,MUSCIO,6503595360,ROD MUSCIO ELECTRICAL,901,PALMETTO AVENUE SUITE D,,PACIFICA,CA,94044,,,ONE FOR ONE FIRE ALARM REPLACEMENT WITH ELEVATOR RECALL. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **,37.7881747,-122.4009133
195,#201501307088,3,30-Jan-15,31-Mar-15,ISSUED,9,31-Mar-16,295000,295000,SCHOOL,,SCHOOL,,2,,2,2,2,,10,6948,23,755,,OCEAN,AV,,,,,,,,,,,,,,,VOLUNTARY SEISMIC UPGRADE TO CLASSROOM ROOF AND WALL CONNECTION. N/A ORDINANCE #155-13,37.72235209999999,-122.448918
196,#201503110540,3,11-Mar-15,31-Mar-15,ISSUED,9,30-Sep-15,23130,24000,2 FAMILY DWELLING,2,2 FAMILY DWELLING,2,2,,2,2,2,,3,67,7,2315,,JONES,ST,,,YING YEE,FONG,4157609238,FONG'S CONSTRUCTION & PLUMBING,767,27TH,AV,SAN FRANCISCO,CA,94121-0000,,,INSTALL NEW FIRE SPRINKLER SYSTEM PER NFPA13 AT GROUND  AND 1ST FLOOR UNDER THESE PERMIT  2ND AND 3RD FLOOR WILL BE DONE AT A LATER DATE UNDER SEPERATE PERMIT. TOTAL HEADS 45. REF APP#201501135654,37.80268909999999,-122.4164178